#{"t_start": 1765811939.587221, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.9424,16,81.850148
0.9604,11,81.854257
0.9388,17,81.860574
0.9568,12,81.865073
0.946,15,81.870679
0.9424,16,81.876616
0.91,25,81.885744
0.9532,13,81.890633
0.9244,21,81.898399
0.946,15,81.903941
0.9568,12,81.908438
0.9136,24,81.91726
0.9568,12,81.921802
0.9568,12,81.926363
0.9496,14,81.931625
0.928,20,81.939078
0.9424,16,81.945024
0.8992,28,81.95542
0.9532,13,81.960322
0.9316,19,81.96731
0.9532,13,81.972263
0.964,10,81.976067
0.8956,29,84.211327
0.9208,22,84.219787
0.9532,13,84.224719
0.9532,13,84.22962
0.9676,9,84.233051
0.874,35,84.246032
0.9388,17,84.252453
0.9532,13,84.257297
0.928,20,84.264743
0.9424,16,84.270697
0.9172,23,84.279294
0.9676,9,84.282749
0.964,10,84.286529
0.9424,16,84.292556
0.9424,16,84.298464
0.9172,23,84.30683
0.9604,11,84.310947
0.9496,14,84.316172
0.9316,19,84.323255
0.9136,24,84.332155
0.9676,9,84.33554
0.9604,11,84.339685
0.964,10,84.3435
0.9496,14,84.348789
0.9352,18,84.355473
0.9676,9,84.358934
0.9676,9,84.362372
0.9568,12,84.366864
0.9532,13,84.371714
0.964,10,84.375455
0.964,10,84.379217
0.9676,9,84.382663
0.9676,9,84.386093
0.946,15,84.391629
0.9568,12,84.396102
0.9136,24,84.405036
0.946,15,84.410591
0.946,15,84.41615
0.9568,12,84.42071
0.9676,9,84.424139
0.9352,18,84.430811
0.9136,24,84.439626
0.928,20,84.447064
0.9604,11,84.451237
0.9352,18,84.457931
0.9244,21,84.465683
0.9136,24,84.474545
0.9316,19,84.481593
0.9352,18,84.488305
0.9712,8,84.491402
0.9316,19,84.498415
0.8776,34,84.510944
0.9136,24,84.519831
0.946,15,84.52546
0.964,10,84.529245
0.9676,9,84.532655
0.9496,14,84.537875
0.8956,29,84.548627
0.9496,14,84.553889
0.9532,13,84.558803
0.9568,12,84.563384
0.9568,12,84.567948
0.964,10,84.571732
0.9496,14,84.576982
0.9424,16,84.582921
0.964,10,84.586682
0.9316,19,84.593828
0.9316,19,84.600951
0.9064,26,84.610573
0.9712,8,84.613611
0.9568,12,84.618133
0.9604,11,84.622194
0.9424,16,84.628193
0.9676,9,84.631561
0.9352,18,84.638224
0.928,20,84.645591
0.9568,12,84.650147
0.9244,21,84.657896
0.9388,17,84.664149
0.9316,19,84.671176
0.9532,13,84.676014
0.9496,14,84.68128
0.9424,16,84.687226
0.9496,14,84.69243
0.9172,23,84.700979
0.9604,11,84.705529
0.9424,16,84.71185
0.9532,13,84.71677
0.9604,11,84.721034
0.964,10,84.725
0.9604,11,84.729333
0.9676,9,84.732795
0.9028,27,84.742912
0.964,10,84.74669
0.9568,12,84.751206
0.9172,23,84.759732
0.9532,13,84.764601
0.9064,26,84.774126
0.8812,33,84.786251
0.9568,12,84.790738
0.9316,19,84.797914
0.9424,16,84.803843
0.9604,11,84.808018
0.874,35,84.820888
0.946,15,84.826421
0.9244,21,84.834172
0.9496,14,84.83938
0.9172,23,84.847752
0.9172,23,84.856221
0.9568,12,84.86074
0.9208,22,84.868888
0.9568,12,84.873381
0.928,20,84.880741
0.8956,29,84.89152
0.9316,19,84.898553
0.91,25,84.907813
0.946,15,84.913439
0.9676,9,84.916866
0.964,10,84.920697
0.9172,23,84.929224
0.9496,14,84.934515
0.9424,16,84.940503
0.9604,11,84.944676
0.9424,16,84.950577
0.9496,14,84.955788
0.874,35,87.182365
0.9352,18,87.189289
0.9172,23,87.198052
0.9712,8,87.201154
0.8992,28,87.21204
0.946,15,87.217705
0.946,15,87.223357
0.9496,14,87.22861
0.9568,12,87.233173
0.9676,9,87.236632
0.9604,11,87.240808
0.964,10,87.244566
0.9496,14,87.249818
0.9388,17,87.256093
0.9496,14,87.261339
0.964,10,87.265086
0.9424,16,87.271053
0.9208,22,87.279201
0.946,15,87.28485
0.9604,11,87.288999
0.946,15,87.294548
0.946,15,87.300148
0.9352,18,87.306809
0.9532,13,87.311659
0.9532,13,87.316475
0.9424,16,87.32242
0.9424,16,87.328384
0.9532,13,87.333237
0.9532,13,87.338101
0.9604,11,87.34224
0.9388,17,87.348719
0.9532,13,87.353671
0.9568,12,87.358171
0.9352,18,87.364891
0.964,10,87.368652
0.9676,9,87.372061
0.9532,13,87.376899
0.9388,17,87.38319
0.9748,7,87.385851
0.9712,8,87.388847
0.9604,11,87.392974
0.9532,13,87.397893
0.946,15,87.403429
0.964,10,87.407213
0.9064,26,87.416831
0.9712,8,87.419863
0.946,15,87.425459
0.9424,16,87.431385
0.9244,21,87.439102
0.946,15,87.444686
0.9676,9,87.448125
0.9244,21,87.455893
0.9676,9,87.459305
0.9388,17,87.465574
0.9424,16,87.471456
0.9496,14,87.476686
0.9532,13,87.481505
0.9496,14,87.486747
0.946,15,87.492312
0.9748,7,87.49496
0.9712,8,87.498005
0.9568,12,87.502498
0.9172,23,87.511138
0.9568,12,87.515664
0.9532,13,87.520517
0.964,10,87.524265
0.9496,14,87.529481
0.964,10,87.533175
0.9748,7,87.535878
0.9496,14,87.541183
0.9568,12,87.545643
0.964,10,87.549405
0.9568,12,87.553943
0.9496,14,87.559137
0.9496,14,87.564375
0.9712,8,87.567436
0.9352,18,87.574225
0.946,15,87.580007
0.9532,13,87.58487
0.9136,24,87.593763
0.928,20,87.601112
0.964,10,87.604847
0.9244,21,87.6127
0.9604,11,87.616834
0.9532,13,87.621735
0.9604,11,87.625869
0.9388,17,87.63218
0.9568,12,87.636649
0.946,15,87.642269
0.9424,16,87.648205
0.9388,17,87.654578
0.9496,14,87.659827
0.9676,9,87.663201
0.9496,14,87.668386
0.9532,13,87.673195
0.9496,14,87.678484
0.9424,16,87.684377
0.946,15,87.689991
0.9352,18,87.696748
0.946,15,87.702587
0.964,10,87.706947
0.9532,13,87.711906
0.928,20,87.719378
0.9496,14,87.724749
0.9352,18,87.731629
0.9676,9,87.735085
0.9388,17,87.741453
0.9352,18,87.748144
0.946,15,87.75381
0.9532,13,87.758658
0.9424,16,87.764602
0.9352,18,87.771342
0.9568,12,87.77586
0.9568,12,87.780335
0.9424,16,87.786302
0.9028,27,87.796232
0.964,10,87.79999
0.9532,13,87.804839
0.946,15,87.810354
0.964,10,87.814099
0.9424,16,87.820112
0.9712,8,87.823176
0.9604,11,87.827355
0.946,15,87.833049
0.9244,21,87.840897
0.9712,8,87.843935
0.9496,14,87.849117
0.9424,16,87.855047
0.9352,18,87.861805
0.9604,11,87.86595
0.964,10,87.869729
0.964,10,87.873482
0.928,20,87.880892
0.9496,14,87.886114
0.9532,13,87.891012
0.9388,17,87.897263
0.9568,12,87.901745
0.9604,11,87.905912
0.9496,14,87.911214
0.9532,13,87.916103
0.9604,11,87.920282
0.9712,8,87.923266
0.9388,17,87.929623
0.964,10,87.933423
0.9532,13,87.938361
0.9532,13,87.943217
0.9676,9,87.946573
0.9316,19,90.159359
0.9532,13,90.164432
0.946,15,90.170072
0.9748,7,90.172786
0.946,15,90.178505
0.9712,8,90.181619
0.9676,9,90.185051
0.9532,13,90.189966
0.9568,12,90.194491
0.9604,11,90.198673
0.9532,13,90.203559
0.9496,14,90.208879
0.964,10,90.212679
0.964,10,90.216429
0.9532,13,90.221648
0.964,10,90.225492
0.9532,13,90.230349
0.9316,19,90.237373
0.9532,13,90.242299
0.9712,8,90.245348
0.9532,13,90.250405
0.9496,14,90.255722
0.9568,12,90.260253
0.964,10,90.264025
0.964,10,90.267777
0.964,10,90.271582
0.9568,12,90.276148
0.9604,11,90.280252
0.9568,12,90.284689
0.9604,11,90.288813
0.9532,13,90.293701
0.964,10,90.297427
0.9496,14,90.302661
0.9604,11,90.306778
0.9496,14,90.312057
0.964,10,90.315842
0.9388,17,90.322176
0.9568,12,90.326655
0.9352,18,90.333279
0.9676,9,90.33672
0.9316,19,90.343813
0.9568,12,90.348318
0.9568,12,90.352842
0.9496,14,90.358117
0.9604,11,90.362321
0.964,10,90.366112
0.9532,13,90.37093
0.9568,12,90.375474
0.9532,13,90.38039
0.9604,11,90.384512
0.9676,9,90.3879
0.9676,9,90.391258
0.9604,11,90.395337
0.9568,12,90.39982
0.9568,12,90.404361
0.9604,11,90.408454
0.9424,16,90.414381
0.9604,11,90.418567
0.9676,9,90.421953
0.964,10,90.425669
0.964,10,90.429428
0.9712,8,90.432491
0.9496,14,90.43766
0.9532,13,90.442488
0.946,15,90.448073
0.9568,12,90.452582
0.9424,16,90.458525
0.9568,12,90.46301
0.946,15,90.468584
0.9532,13,90.473488
0.964,10,90.477283
0.9568,12,90.4818
0.9532,13,90.486651
0.9388,17,90.493008
0.9244,21,90.500785
0.9604,11,90.504893
0.9172,23,90.513489
0.946,15,90.519034
0.91,25,90.528241
0.9496,14,90.533401
0.9532,13,90.538204
0.9604,11,90.542382
0.9568,12,90.546843
0.9208,22,90.555016
0.964,10,90.558812
0.946,15,90.56436
0.964,10,90.568143
0.9496,14,90.57337
0.964,10,90.577125
0.964,10,90.58098
0.9604,11,90.585152
0.9676,9,90.588642
0.946,15,90.594223
0.964,10,90.598015
0.9604,11,90.602143
0.9604,11,90.606188
0.9568,12,90.61067
0.9208,22,90.61886
0.9352,18,90.625513
0.9532,13,90.630392
0.9532,13,90.635249
0.9676,9,90.638679
0.9352,18,90.645386
0.928,20,90.652826
0.9604,11,90.656897
0.9568,12,90.661444
0.9604,11,90.665527
0.9748,7,90.668204
0.9568,12,90.672833
0.9604,11,90.677049
0.9604,11,90.681256
0.9676,9,90.684694
0.9604,11,90.688788
0.9496,14,90.693975
0.9676,9,90.697396
0.964,10,90.701179
0.9676,9,90.705151
0.9496,14,90.710588
0.964,10,90.714317
0.9676,9,90.717762
0.9604,11,90.721929
0.9388,17,90.728353
0.9388,17,90.734714
0.946,15,90.740404
0.9604,11,90.7445
0.9604,11,90.748667
0.9568,12,90.753126
0.964,10,90.756879
0.9568,12,90.761353
0.9568,12,90.765848
0.9316,19,90.772884
0.9604,11,90.777048
0.964,10,90.780831
0.9352,18,90.787534
0.9604,11,90.791652
0.9388,17,90.797931
0.9532,13,90.802741
0.9496,14,90.807956
0.9712,8,90.811025
0.964,10,90.814818
0.946,15,90.820327
0.9496,14,90.825576
0.9352,18,90.832243
0.964,10,90.836053
0.9496,14,90.841234
0.9424,16,90.847189
0.9496,14,90.852432
0.946,15,90.857997
0.9496,14,90.863189
0.9244,21,90.871034
0.9316,19,90.87803
0.9568,12,90.882469
0.9496,14,90.887629
0.9352,18,90.894255
0.964,10,90.898067
0.9532,13,90.902865
0.9496,14,90.908018
0.964,10,90.911751
0.946,15,90.917411
0.9676,9,90.920758
0.9568,12,93.152029
0.9676,9,93.155704
0.9496,14,93.161146
0.964,10,93.16502
0.9712,8,93.168368
0.964,10,93.172405
0.964,10,93.176375
0.9712,8,93.179717
0.9424,16,93.186
0.9568,12,93.191203
0.9604,11,93.196715
0.9604,11,93.201233
0.9604,11,93.205505
0.946,15,93.21133
0.9748,7,93.214217
0.9352,18,93.222528
0.9604,11,93.22865
0.9676,9,93.232552
0.9532,13,93.237601
0.9604,11,93.24183
0.9496,14,93.247116
0.9568,12,93.251608
0.9388,17,93.258039
0.9532,13,93.262935
0.964,10,93.266701
0.9532,13,93.271567
0.9712,8,93.274651
0.9568,12,93.279152
0.9604,11,93.283302
0.9676,9,93.286699
0.9496,14,93.291973
0.9676,9,93.295429
0.928,20,93.302848
0.9532,13,93.307706
0.9604,11,93.311859
0.964,10,93.315649
0.9532,13,93.320514
0.964,10,93.324332
0.9676,9,93.327665
0.9712,8,93.33078
0.9604,11,93.335001
0.9496,14,93.340287
0.9532,13,93.345232
0.9604,11,93.34942
0.9604,11,93.353621
0.964,10,93.357412
0.9604,11,93.361553
0.9676,9,93.364976
0.9532,13,93.369775
0.9676,9,93.373207
0.9424,16,93.379184
0.9712,8,93.382176
0.9388,17,93.388479
0.9568,12,93.392968
0.9604,11,93.3971
0.964,10,93.400831
0.9604,11,93.404926
0.9676,9,93.408373
0.9676,9,93.411738
0.9568,12,93.416236
0.9568,12,93.42068
0.964,10,93.424431
0.9604,11,93.428544
0.9496,14,93.433773
0.964,10,93.437548
0.9568,12,93.442012
0.9712,8,93.445077
0.9568,12,93.449568
0.964,10,93.453292
0.964,10,93.457077
0.9496,14,93.462278
0.9532,13,93.46709
0.9424,16,93.472989
0.9604,11,93.477154
0.9604,11,93.481278
0.9568,12,93.485727
0.946,15,93.491237
0.964,10,93.494985
0.964,10,93.498692
0.964,10,93.502404
0.9532,13,93.507206
0.9676,9,93.510648
0.9712,8,93.513727
0.964,10,93.517483
0.9676,9,93.520867
0.9532,13,93.525761
0.9676,9,93.529159
0.9604,11,93.533284
0.9676,9,93.536731
0.9568,12,93.541193
0.964,10,93.544993
0.964,10,93.548757
0.9532,13,93.553594
0.9568,12,93.558098
0.964,10,93.561857
0.9568,12,93.566322
0.9604,11,93.570486
0.964,10,93.574234
0.9676,9,93.577595
0.9424,16,93.583562
0.9568,12,93.588033
0.9424,16,93.594089
0.946,15,93.599763
0.964,10,93.603515
0.9712,8,93.606664
0.9532,13,93.611541
0.964,10,93.615294
0.964,10,93.619103
0.964,10,93.62287
0.9568,12,93.627398
0.9532,13,93.632286
0.946,15,93.637822
0.9604,11,93.64199
0.964,10,93.645722
0.9712,8,93.648723
0.9604,11,93.652885
0.9676,9,93.656299
0.9532,13,93.661174
0.9604,11,93.665291
0.964,10,93.669096
0.9568,12,93.673784
0.9712,8,93.676861
0.9568,12,93.681436
0.9496,14,93.687283
0.9568,12,93.692226
0.9496,14,93.697571
0.9424,16,93.703691
0.964,10,93.707817
0.9676,9,93.711299
0.928,20,93.718779
