#{"t_start": 1765821275.329814, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.0,640,479.996718
0.0,640,480.298846
0.0,640,483.295926
0.0,640,483.543047
0.0,640,483.783951
0.0,640,486.672184
0.0,640,486.923708
0.0,640,487.17023
0.0,640,490.171475
0.0,640,490.452202
0.0,640,490.711537
0.0,640,493.424182
0.0,640,493.672999
0.0,640,493.919443
0.0,640,496.638095
0.0,640,496.890082
0.0,640,497.145404
0.0,640,497.407802
0.0,640,500.390479
0.0,640,500.641733
0.0,640,500.882583
0.0,640,503.527689
0.0,640,503.778318
0.0,640,504.025137
0.0,640,506.633486
0.0,640,506.877772
0.0,640,507.121575
0.0,640,509.755542
0.0,640,510.001432
0.0,640,510.243936
0.0,640,512.879499
0.0,640,513.130098
0.0,640,513.37237
0.0,640,513.62848
0.0,640,516.259868
0.0,640,516.498542
0.0,640,516.741631
0.0,640,519.338652
0.0,640,519.581936
0.0,640,519.836071
0.0,640,522.42334
0.0,640,522.667483
0.0,640,522.907264
0.0,640,525.472975
0.0,640,525.717333
0.0,640,525.960228
0.0,640,528.540551
0.0,640,528.7908
0.0,640,529.030587
0.0,640,529.276145
0.0,640,531.874904
0.0,640,532.120178
0.0,640,532.362625
0.0,640,534.939972
0.0,640,535.182128
0.0,640,535.425355
0.0,640,538.039228
0.0,640,538.28286
0.0,640,538.529812
0.0,640,541.058367
0.0,640,541.306485
0.0,640,541.554071
0.0,640,544.111732
0.0,640,544.356891
0.0,640,544.600332
0.0,640,544.845132
0.0,640,547.398178
0.0,640,547.638818
0.0,640,547.880367
0.0,640,550.457524
0.0,640,550.705657
0.0,640,550.958729
0.0,640,553.625575
0.0,640,553.869662
0.0,640,554.114331
0.0,640,556.784027
0.0,640,557.024997
0.0,640,557.280203
0.0,640,559.901326
0.0,640,560.166162
0.0,640,560.412595
0.0,640,560.661756
