#{"t_start": 1765811645.785797, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.928,20,108.873701
0.9424,16,108.879834
0.964,10,108.883629
0.9244,21,108.891426
0.838,45,111.119305
0.9136,24,111.128495
0.0,250,111.219686
0.0,250,111.310761
0.946,15,111.316547
0.9136,24,111.325507
0.9136,24,111.334552
0.8884,31,111.34602
0.8992,28,111.356397
0.0,250,111.447067
0.9208,22,111.455419
0.0,250,111.547037
0.9424,16,111.553268
0.9424,16,111.559175
0.0,250,111.649614
0.9316,19,111.656831
0.0,250,111.747244
0.0,250,111.837453
0.9388,17,111.844027
0.0,250,114.135047
0.9496,14,114.140669
0.0,250,114.232375
0.9352,18,114.239247
0.9208,22,114.247549
0.9388,17,114.253908
0.9028,27,114.263894
0.9136,24,114.272831
0.0,250,114.364376
0.0,250,114.456141
0.0,250,114.548528
0.9388,17,114.555223
0.9244,21,114.563051
0.9208,22,114.571353
0.0,250,114.66275
0.928,20,114.670477
0.0,250,114.761703
0.0,250,117.065346
0.0,250,117.157107
0.9424,16,117.163284
0.0,250,117.255217
0.9316,19,117.262436
0.0,250,117.354612
0.0,250,117.446423
0.0,250,117.539636
0.0,250,117.631718
0.0,250,117.723156
0.0,250,120.043117
0.0,250,120.136151
0.9136,24,120.145231
0.9172,23,120.153764
0.9424,16,120.159777
0.0,250,120.251236
0.9316,19,120.258549
0.0,250,120.350787
0.946,15,120.356635
0.9136,24,120.365567
0.9028,27,120.375591
0.8812,33,120.387704
0.0,250,120.479373
0.8992,28,120.490001
0.0,250,120.582442
0.9172,23,120.59126
0.9568,12,120.595735
0.0,250,120.687486
0.8956,29,120.698305
0.928,20,120.705711
0.9352,18,120.712374
0.9496,14,120.717589
0.9136,24,120.726386
0.0,250,123.041801
0.0,250,123.133883
0.9316,19,123.141232
0.0,250,123.233192
0.91,25,123.242691
0.9532,13,123.247572
0.9424,16,123.253534
0.0,250,123.345497
0.9424,16,123.351655
0.0,250,123.442887
0.0,250,123.535262
0.9172,23,123.54416
0.9316,19,123.551306
0.9532,13,123.556171
0.0,250,123.64766
0.8812,33,123.660011
0.0,250,125.954247
0.9064,26,125.964289
0.946,15,125.969944
0.0,250,126.06221
0.9244,21,126.070275
0.0,250,126.161797
0.0,250,126.253475
0.0,250,126.345002
0.9352,18,126.351916
0.0,250,126.443562
0.0,250,126.535936
0.9352,18,126.542999
0.0,250,126.634503
0.0,250,128.92682
0.0,250,129.018932
0.0,250,129.111754
0.9424,16,129.117958
0.9136,24,129.126911
0.9208,22,129.135171
0.9532,13,129.140054
0.0,250,129.23183
0.9316,19,129.239149
0.0,250,129.331279
0.9424,16,129.337391
0.9388,17,129.343663
0.946,15,129.349221
0.91,25,129.358533
0.9352,18,129.365307
0.0,250,129.456816
0.0,250,129.550247
0.0,250,129.642758
0.0,250,131.932023
0.0,250,132.024338
0.9424,16,132.030562
0.0,250,132.123131
0.9352,18,132.130045
0.0,250,132.220535
0.946,15,132.226334
0.0,250,132.318529
0.0,250,132.410466
0.0,250,132.502819
0.9532,13,132.50838
0.9352,18,132.515365
0.928,20,132.522942
0.0,250,134.827668
0.9244,21,134.835815
0.9604,11,134.840054
0.0,250,134.933204
0.0,250,135.026446
0.0,250,135.119102
0.9496,14,135.124559
0.946,15,135.130147
0.0,250,135.222746
0.964,10,135.226676
0.0,250,135.318994
0.0,250,135.411574
0.0,250,135.50437
0.0,250,137.795542
0.9352,18,137.80254
0.9316,19,137.809738
0.8992,28,137.820304
0.9604,11,137.824425
0.0,250,137.917436
0.0,250,138.009435
0.856,40,138.024421
0.0,250,138.116656
0.0,250,138.209362
0.9424,16,138.215537
0.0,250,138.308294
0.0,250,138.399505
0.9424,16,138.405757
0.0,250,138.498251
0.0,250,140.802918
0.0,250,140.895172
0.9424,16,140.90129
0.9352,18,140.908127
0.946,15,140.913753
0.0,250,141.006836
0.8956,29,141.017858
0.0,250,141.108692
0.9604,11,141.113139
0.892,30,141.124473
0.0,250,141.216928
0.0,250,141.309621
0.0,250,141.401543
0.9496,14,141.406942
0.0,250,141.499826
0.9496,14,141.505346
0.892,30,143.711773
0.9172,23,143.72048
0.0,250,143.813761
0.946,15,143.819679
0.0,250,143.912769
0.0,250,144.005398
0.9532,13,144.010517
0.0,250,144.103198
0.3628,177,144.169205
0.0,250,144.261565
0.0,250,144.354075
0.0,250,144.447225
0.0,250,146.765225
0.9424,16,146.771565
0.0,250,146.863706
0.0,250,146.956442
0.9496,14,146.961929
0.7336,74,146.98931
0.0,250,147.082734
0.0,250,147.176242
0.928,20,147.183872
0.9352,18,147.190556
0.9568,12,147.19503
0.9352,18,147.201774
0.928,20,147.209149
0.9568,12,147.213612
0.9424,16,147.219596
0.9568,12,147.224169
0.0,250,147.316638
0.0,250,147.409968
0.0,250,149.718234
0.928,20,149.725967
0.874,35,149.739119
0.9316,19,149.746381
0.9244,21,149.754294
0.0,250,149.846899
0.0,250,149.939192
0.91,25,149.948842
0.8596,39,149.963182
0.0,250,150.054846
0.9568,12,150.059511
0.298,195,150.131575
0.9064,26,150.14129
0.5896,114,150.182488
0.0,250,150.274548
0.8848,32,150.286458
0.874,35,150.299573
0.5824,116,150.342186
0.9532,13,150.347043
0.4852,143,150.399442
0.6796,89,152.641248
0.9532,13,152.646149
