#{"t_start": 1765860181.6401129, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.0,640,97.285171
0.0,640,97.526784
0.534531,331,99.986718
0.55,320,100.103751
0.462812,382,100.246585
0.0,640,100.482532
0.620313,270,100.581208
0.739844,185,103.326813
0.0,640,103.562584
0.0,640,103.803246
0.0,640,104.036941
0.689219,221,106.514872
0.0,640,106.747742
0.860781,99,106.785485
0.790469,149,106.840587
0.955,32,106.852314
0.0,640,107.085662
0.0,640,109.616485
0.0,640,109.860375
0.807344,137,109.910653
0.0,640,110.140271
0.0,640,112.614573
0.872031,91,112.647203
0.483906,367,112.781247
0.841094,113,112.82366
0.517656,343,112.949515
0.0,640,113.180102
0.334844,473,115.607624
0.0,640,115.845591
0.0,640,116.076634
0.78625,152,116.131525
0.0,640,118.588447
0.739844,185,118.654969
0.6175,272,118.753472
0.735625,188,118.821223
0.0,640,119.052198
0.0,640,121.548229
0.886094,81,121.578107
0.0,640,121.81373
0.114062,630,122.040884
0.812969,133,122.089699
0.693437,218,122.168524
0.219531,555,124.598963
0.925469,53,124.618327
0.0,640,124.854022
0.0,640,125.089247
0.472656,375,127.507083
0.905781,67,127.531613
0.62875,264,127.627002
0.969063,22,127.635044
0.839688,114,127.67592
0.933906,47,127.693212
0.0,640,127.927788
0.829844,121,127.972622
0.554219,317,128.086642
0.738437,186,128.153571
0.890313,78,128.18161
0.0,640,130.640726
0.720156,199,130.713225
0.890313,78,130.741921
0.530312,334,130.863728
0.835469,117,130.90718
0.929688,50,130.92523
0.888906,79,130.953748
0.976094,17,130.959885
0.947969,37,130.973394
0.725781,195,131.043537
0.964844,25,131.052566
0.855156,103,131.0891
0.810156,135,131.137806
0.938125,44,131.153798
0.0,640,133.644188
0.545781,323,133.761833
0.884687,82,133.793545
0.836875,116,133.835785
0.389687,434,133.992966
0.475469,373,134.128971
0.0,640,136.615986
0.924063,54,136.635764
0.540156,327,136.755081
0.870625,92,136.789713
0.791875,148,136.843499
0.879062,86,136.874399
0.755313,174,136.939006
0.803125,140,136.98989
0.825625,124,137.035091
0.835469,117,137.077912
0.929688,50,137.095765
0.974688,18,137.102288
0.957812,30,137.113081
0.821406,127,137.158694
0.863594,97,137.193685
0.907188,66,139.472966
0.901563,70,139.498781
0.957812,30,139.509894
0.91,64,139.533531
0.955,32,139.545134
0.850938,106,139.582976
0.952187,34,139.59553
0.905781,67,139.619999
0.929688,50,139.638387
0.869219,93,139.672451
0.676562,230,139.755364
0.904375,68,139.780535
0.859375,100,139.817177
0.919844,57,139.837787
0.955,32,139.849355
0.926875,52,139.868267
0.967656,23,139.876571
0.929688,50,139.894625
0.935312,46,139.911048
0.0,640,140.143798
0.886094,81,140.172714
0.959219,29,140.183271
0.925469,53,140.202393
0.96625,24,142.427738
0.9325,48,142.44613
0.947969,37,142.459777
0.949375,36,142.472915
0.783438,154,142.528384
0.742656,183,142.595274
0.908594,65,142.618773
0.9325,48,142.636104
0.836875,116,142.677883
0.74125,184,142.744888
0.866406,95,142.78064
0.953594,33,142.793161
0.946562,38,142.807039
0.886094,81,142.836264
0.888906,79,142.864355
0.971875,20,142.871482
0.935312,46,142.888105
0.890313,78,142.916585
0.811562,134,142.965161
0.836875,116,143.007382
0.917031,59,143.028853
0.924063,54,143.0483
0.894531,75,143.075413
0.769375,164,143.133662
0.946562,38,143.147475
0.960625,28,143.157795
0.784844,153,145.475451
0.940937,42,145.490699
0.904375,68,145.51566
0.94375,40,145.530245
0.936719,45,145.546674
0.964844,25,145.555653
0.917031,59,145.577177
0.873437,90,145.609518
0.901563,70,145.635027
0.877656,87,145.666155
0.789062,150,145.719344
0.908594,65,145.742986
0.957812,30,145.753935
0.955,32,145.765656
0.905781,67,145.791013
0.886094,81,145.820925
0.8875,80,145.851948
0.981719,13,145.856774
0.89875,72,145.883081
0.949375,36,145.896076
0.839688,114,145.936516
0.185781,579,146.14599
0.945156,39,146.160054
0.950781,35,146.17296
0.879062,86,148.435466
0.922656,55,148.455554
0.87625,88,148.487828
0.0,640,148.719084
0.579531,299,148.829487
0.661094,241,148.917012
0.962031,27,148.92681
0.947969,37,148.940306
0.800312,142,148.990255
0.872031,91,149.02307
0.956406,31,149.034262
0.904375,68,149.059029
0.950781,35,149.07156
0.96625,24,149.080165
0.957812,30,149.090976
0.659687,242,151.433175
0.890313,78,151.46166
0.9325,48,151.478873
0.91,64,151.502137
0.914219,61,151.524395
0.94375,40,151.539085
0.815781,131,151.586172
0.722969,197,151.657329
0.94375,40,151.671718
0.933906,47,151.688766
0.891719,77,151.716299
0.953594,33,151.72849
0.794687,146,151.782055
0.894531,75,151.809703
0.953594,33,151.821662
0.908594,65,151.845364
0.895938,74,151.871852
0.92125,56,151.892198
0.949375,36,151.905277
0.742656,183,151.971754
0.929688,50,151.989757
0.850938,106,152.028505
0.963437,26,152.038013
0.959219,29,152.048563
0.964844,25,152.057732
0.865,96,152.092271
0.918438,58,152.113307
0.924063,54,152.13299
0.926875,52,154.372759
0.94375,40,154.387917
0.973281,19,154.395021
0.94375,40,154.409557
0.894531,75,154.436652
0.922656,55,154.4564
0.74125,184,154.522528
0.949375,36,154.535871
0.610469,277,154.636766
0.964844,25,154.645851
0.895938,74,154.672636
0.881875,84,154.70281
0.936719,45,154.719137
0.940937,42,154.734332
0.970469,21,154.741971
0.94375,40,154.756502
0.935312,46,154.77329
0.953594,33,154.786004
0.841094,113,154.827559
0.963437,26,154.83702
0.773594,161,154.894606
0.939531,43,154.910106
0.945156,39,154.924162
0.91,64,154.947176
0.976094,17,154.953364
0.914219,61,154.975402
0.933906,47,154.992473
0.963437,26,155.001852
0.94375,40,155.01611
0.912813,62,155.038462
0.940937,42,155.053752
0.950781,35,155.066404
0.8875,80,155.095042
0.933906,47,155.112052
0.940937,42,157.434627
0.956406,31,157.44602
0.970469,21,157.453748
0.614688,274,157.553015
0.82,128,157.599107
0.952187,34,157.611357
0.973281,19,157.61832
0.922656,55,157.638295
0.946562,38,157.652234
0.914219,61,157.67392
0.92125,56,157.694198
0.955,32,157.705709
0.91,64,157.728658
0.925469,53,157.747829
0.938125,44,157.76373
0.960625,28,157.774743
0.955,32,157.786585
0.822812,126,157.832611
0.953594,33,157.844637
0.92125,56,157.865004
0.971875,20,157.872177
0.956406,31,157.883504
0.942344,41,157.898402
0.962031,27,157.908245
0.947969,37,157.921729
0.76375,168,157.981238
0.94375,40,157.995692
0.929688,50,158.013815
0.967656,23,158.022175
0.886094,81,158.051062
0.893125,76,158.078733
0.955,32,158.090442
0.960625,28,158.10055
0.946562,38,158.114259
0.946562,38,158.128142
0.938125,44,158.144211
0.94375,40,158.158661
0.953594,33,160.44229
0.946562,38,160.456448
0.970469,21,160.464233
0.862187,98,160.50135
0.974688,18,160.507988
0.947969,37,160.521652
0.897344,73,160.548227
0.669531,235,160.632098
0.888906,79,160.660976
0.956406,31,160.672105
0.938125,44,160.6883
0.976094,17,160.694505
0.946562,38,160.708466
0.926875,52,160.72694
0.963437,26,160.736442
0.907188,66,160.760263
0.9325,48,160.778545
0.942344,41,160.793726
0.971875,20,160.801013
0.967656,23,160.809411
0.963437,26,160.818925
0.931094,49,160.83678
0.956406,31,160.8481
0.938125,44,160.863884
0.963437,26,160.873303
0.893125,76,160.900647
0.970469,21,160.90832
0.950781,35,160.920937
0.936719,45,160.937078
0.936719,45,160.953261
0.973281,19,160.960099
0.929688,50,160.97796
0.924063,54,160.997305
0.521875,340,161.120447
0.908594,65,161.144111
0.8875,80,161.172536
0.950781,35,163.445562
0.950781,35,163.458653
0.947969,37,163.472477
0.971875,20,163.479962
0.772188,162,163.539577
0.904375,68,163.564435
0.96625,24,163.573183
0.94375,40,163.587882
0.957812,30,163.598829
0.886094,81,163.628666
0.946562,38,163.64241
0.947969,37,163.655897
0.973281,19,163.662767
0.962031,27,163.672639
0.924063,54,163.692355
0.967656,23,163.700819
0.873437,90,163.733825
0.974688,18,163.740425
0.938125,44,163.756384
0.953594,33,163.7684
0.976094,17,163.775482
0.919844,57,163.796843
0.9775,16,163.802989
0.939531,43,163.818774
0.980313,14,163.823864
0.938125,44,163.839834
0.947969,37,163.853209
0.981719,13,163.857985
0.924063,54,163.87806
0.950781,35,163.890732
0.959219,29,163.901239
0.969063,22,163.909194
0.952187,34,163.921398
0.971875,20,163.928635
0.939531,43,163.944386
0.780625,156,164.000169
0.953594,33,164.012059
0.814375,132,164.059265
0.957812,30,164.070389
0.964844,25,164.079545
0.902969,69,164.104597
0.962031,27,164.114547
0.917031,59,164.135699
0.974688,18,164.142276
0.953594,33,164.15412
0.976094,17,164.160343
0.967656,23,164.168713
0.893125,76,166.432215
0.939531,43,166.448134
0.879062,86,166.479458
0.967656,23,166.487947
0.967656,23,166.496323
0.947969,37,166.509836
0.952187,34,166.522005
0.8875,80,166.551541
0.947969,37,166.564937
0.984531,11,166.568963
0.967656,23,166.577806
0.9775,16,166.583613
0.964844,25,166.592717
0.971875,20,166.599991
0.905781,67,166.624312
0.974688,18,166.630882
0.955,32,166.642483
0.955,32,166.654028
0.938125,44,166.669891
0.960625,28,166.680175
0.96625,24,166.688829
0.964844,25,166.698053
0.971875,20,166.705377
0.908594,65,166.728655
0.94375,40,166.743434
0.955,32,166.755105
0.955,32,166.766788
0.935312,46,166.784505
0.758125,172,166.847471
0.964844,25,166.856496
0.938125,44,166.872336
0.959219,29,166.882649
0.963437,26,166.8921
0.957812,30,166.902905
0.872031,91,166.935905
0.974688,18,166.942502
0.964844,25,166.951621
0.959219,29,166.962121
0.963437,26,166.971655
0.970469,21,166.979323
0.949375,36,166.992528
0.960625,28,167.002699
0.890313,78,167.03103
0.956406,31,167.042482
0.950781,35,167.05506
0.919844,57,167.075932
0.945156,39,167.090164
0.963437,26,167.099539
0.940937,42,167.114472
0.974688,18,167.121037
0.959219,29,167.131624
0.939531,43,167.147063
0.926875,52,167.165832
0.963437,26,169.427127
0.957812,30,169.438241
0.94375,40,169.453008
0.970469,21,169.460695
0.935312,46,169.477676
0.962031,27,169.487677
0.933906,47,169.504953
0.950781,35,169.517639
0.973281,19,169.524601
0.976094,17,169.53087
0.8875,80,169.559899
0.92125,56,169.580117
0.888906,79,169.609298
0.955,32,169.621104
0.94375,40,169.635686
0.960625,28,169.645983
0.960625,28,169.656264
0.960625,28,169.666516
0.947969,37,169.679897
0.974688,18,169.686467
0.879062,86,169.718156
0.963437,26,169.729003
0.946562,38,169.745898
0.981719,13,169.751236
0.957812,30,169.76382
0.955,32,169.777853
0.894531,75,169.805942
0.971875,20,169.81343
0.952187,34,169.825802
0.897344,73,169.85243
0.971875,20,169.859795
0.947969,37,169.873456
0.953594,33,169.885349
0.974688,18,169.891817
0.960625,28,169.901989
0.940937,42,169.917256
0.939531,43,169.932984
0.897344,73,169.959321
0.967656,23,169.967793
0.956406,31,169.979095
0.967656,23,169.9874
0.953594,33,169.999342
0.94375,40,170.014042
0.956406,31,170.025201
0.942344,41,170.040042
0.964844,25,170.049228
0.939531,43,170.064639
0.946562,38,170.078492
0.962031,27,170.088367
0.976094,17,170.094744
0.936719,45,170.111016
0.947969,37,170.124334
0.967656,23,170.132634
0.976094,17,170.138818
0.970469,21,170.146428
0.962031,27,170.156272
0.952187,34,170.16868
0.967656,23,172.406584
0.964844,25,172.416144
0.867812,94,172.45028
0.926875,52,172.469274
0.644219,253,172.558828
0.978906,15,172.564288
0.974688,18,172.570882
0.925469,53,172.590212
0.957812,30,172.601351
0.9775,16,172.607164
0.895938,74,172.634194
0.929688,50,172.652313
0.971875,20,172.659538
0.976094,17,172.665786
0.946562,38,172.679725
0.908594,65,172.70314
0.928281,51,172.721547
0.942344,41,172.736386
0.969063,22,172.744439
0.957812,30,172.75557
0.959219,29,172.766293
0.957812,30,172.77827
0.946562,38,172.792424
0.939531,43,172.808339
0.973281,19,172.81532
0.955,32,172.827079
0.976094,17,172.833261
0.959219,29,172.843845
0.960625,28,172.853942
0.973281,19,172.86093
0.957812,30,172.871773
0.942344,41,172.886586
0.907188,66,172.910149
0.964844,25,172.919249
0.955,32,172.930882
0.964844,25,172.939967
0.967656,23,172.948261
0.929688,50,172.966494
0.960625,28,172.976687
0.940937,42,172.991958
0.967656,23,173.000335
0.952187,34,173.012601
0.957812,30,173.023486
0.973281,19,173.030439
0.956406,31,173.04163
0.957812,30,173.052361
0.970469,21,173.059945
0.96625,24,173.068645
0.9775,16,173.07441
0.970469,21,173.082107
0.9775,16,173.087929
0.956406,31,173.099156
0.970469,21,173.107004
0.938125,44,173.123085
0.914219,61,173.14515
0.969063,22,175.415358
0.960625,28,175.425812
0.970469,21,175.433583
0.897344,73,175.460123
0.969063,22,175.468137
0.974688,18,175.474698
0.960625,28,175.484895
0.963437,26,175.494328
0.928281,51,175.513237
0.955,32,175.524929
0.956406,31,175.536126
0.963437,26,175.545545
0.952187,34,175.557731
0.96625,24,175.566414
0.973281,19,175.573375
0.926875,52,175.592106
0.935312,46,175.609016
0.9325,48,175.626489
0.946562,38,175.640457
0.963437,26,175.649963
0.9775,16,175.655747
0.955,32,175.667301
0.940937,42,175.682618
0.9775,16,175.688485
0.947969,37,175.701838
0.897344,73,175.728589
0.976094,17,175.734871
0.973281,19,175.741818
0.964844,25,175.750886
0.969063,22,175.758898
0.634375,260,175.854562
0.953594,33,175.866587
0.91,64,175.889693
0.959219,29,175.90034
0.955,32,175.913194
0.969063,22,175.92194
0.967656,23,175.930411
0.962031,27,175.940298
0.962031,27,175.95009
0.960625,28,175.960297
0.956406,31,175.971421
0.950781,35,175.984249
0.967656,23,175.9925
0.96625,24,176.001225
0.964844,25,176.010255
0.956406,31,176.021457
0.974688,18,176.027998
0.9775,16,176.033789
0.9325,48,176.051175
0.967656,23,176.059499
0.950781,35,176.072309
0.950781,35,176.084814
0.945156,39,176.099066
0.980313,14,176.104245
0.963437,26,176.113828
0.96625,24,176.122644
0.964844,25,176.131718
0.960625,28,176.141991
0.978906,15,176.147377
0.860781,99,178.408384
0.967656,23,178.416962
0.914219,61,178.439159
0.959219,29,178.449688
0.962031,27,178.459588
0.963437,26,178.469136
0.974688,18,178.475816
0.960625,28,178.486183
0.963437,26,178.495696
0.956406,31,178.507071
0.963437,26,178.51655
0.949375,36,178.529616
0.953594,33,178.54157
0.963437,26,178.551021
0.973281,19,178.557924
0.950781,35,178.570715
0.926875,52,178.589771
0.967656,23,178.598105
0.947969,37,178.611383
0.962031,27,178.621669
0.963437,26,178.631149
0.970469,21,178.638768
0.957812,30,178.649662
0.957812,30,178.660699
0.959219,29,178.671202
0.964844,25,178.680453
0.967656,23,178.688841
0.962031,27,178.698644
0.967656,23,178.706964
0.939531,43,178.722455
0.880469,85,178.753034
0.96625,24,178.761809
0.938125,44,178.778687
0.94375,40,178.793683
0.945156,39,178.808072
0.970469,21,178.815768
0.973281,19,178.822755
0.0,640,179.04972
0.970469,21,179.057649
0.9775,16,179.063464
0.978906,15,179.068946
0.976094,17,179.075092
0.9775,16,179.080904
0.952187,34,179.093337
0.955,32,179.104969
0.973281,19,179.111936
0.983125,12,179.116459
0.692031,219,181.464658
0.945156,39,181.478902
0.9775,16,181.48482
0.945156,39,181.498904
0.931094,49,181.516695
0.939531,43,181.532295
0.980313,14,181.537498
0.901563,70,181.562863
0.980313,14,181.567992
0.9775,16,181.573793
0.962031,27,181.583571
0.96625,24,181.592355
0.933906,47,181.609394
0.922656,55,181.629061
0.970469,21,181.636899
0.971875,20,181.644027
0.939531,43,181.659537
0.964844,25,181.668571
0.946562,38,181.682425
0.971875,20,181.689797
0.964844,25,181.699019
0.924063,54,181.718839
0.950781,35,181.73153
0.946562,38,181.745367
0.976094,17,181.751568
0.976094,17,181.757736
0.983125,12,181.762114
0.919844,57,181.783923
0.967656,23,181.792603
0.967656,23,181.801225
0.933906,47,181.818298
0.981719,13,181.823016
0.955,32,181.834642
0.973281,19,181.841526
0.970469,21,181.849151
0.936719,45,181.865358
0.959219,29,181.875976
0.980313,14,181.881172
0.947969,37,181.894527
0.939531,43,181.910028
0.939531,43,181.92568
0.976094,17,181.931976
0.9775,16,181.937858
0.981719,13,181.942589
0.962031,27,181.952391
0.967656,23,181.960728
0.970469,21,181.968362
0.955,32,181.979996
0.963437,26,181.989407
0.981719,13,181.994195
0.956406,31,182.005477
0.967656,23,182.013767
0.936719,45,182.030069
0.967656,23,182.038417
0.971875,20,182.0456
0.953594,33,182.057582
0.917031,59,182.078991
0.911406,63,182.101902
0.955,32,182.113532
0.980313,14,182.118908
0.971875,20,182.126363
0.971875,20,182.133758
0.959219,29,184.364768
0.962031,27,184.375608
0.981719,13,184.380439
0.973281,19,184.387496
0.96625,24,184.396333
0.960625,28,184.406707
0.973281,19,184.41368
0.970469,21,184.421318
0.974688,18,184.42789
0.953594,33,184.439621
0.9775,16,184.445404
0.980313,14,184.450522
0.901563,70,184.475956
0.957812,30,184.486829
0.956406,31,184.498224
0.973281,19,184.505122
0.980313,14,184.510301
0.947969,37,184.523835
0.928281,51,184.542357
0.952187,34,184.554632
0.96625,24,184.563324
0.9325,48,184.58062
0.973281,19,184.58748
0.950781,35,184.600352
0.976094,17,184.606519
0.959219,29,184.616953
0.973281,19,184.62396
0.938125,44,184.639919
0.962031,27,184.650005
0.976094,17,184.65608
0.96625,24,184.664724
0.962031,27,184.674552
0.96625,24,184.683312
0.969063,22,184.691237
0.970469,21,184.698875
0.947969,37,184.712307
0.973281,19,184.719256
0.983125,12,184.723662
0.974688,18,184.730193
0.976094,17,184.736353
0.960625,28,184.746475
0.962031,27,184.756584
0.964844,25,184.765709
0.931094,49,184.784482
0.980313,14,184.790002
0.935312,46,184.806976
0.978906,15,184.812465
0.71875,200,184.884173
0.950781,35,184.896813
0.914219,61,184.91926
0.936719,45,184.935606
0.940937,42,184.950938
0.938125,44,184.966785
0.924063,54,184.986387
0.915625,60,185.00837
0.976094,17,185.014574
0.950781,35,185.027281
0.967656,23,185.035649
0.976094,17,185.041879
0.978906,15,185.047318
0.955,32,185.058712
0.976094,17,185.064942
0.9775,16,185.070762
0.978906,15,185.076203
0.963437,26,185.085621
0.962031,27,185.095501
0.91,64,187.409057
0.9325,48,187.426872
0.978906,15,187.432409
0.9775,16,187.438342
0.957812,30,187.449337
0.960625,28,187.459455
0.963437,26,187.468905
0.983125,12,187.473288
0.974688,18,187.479824
0.980313,14,187.484973
0.907188,66,187.508444
0.960625,28,187.518594
0.973281,19,187.525482
0.940937,42,187.540599
0.955,32,187.55214
0.970469,21,187.55981
0.957812,30,187.570694
0.960625,28,187.580832
0.963437,26,187.590148
0.967656,23,187.598577
0.981719,13,187.603338
0.950781,35,187.616138
0.970469,21,187.623816
0.946562,38,187.637513
0.949375,36,187.650675
0.949375,36,187.664064
0.973281,19,187.670943
0.956406,31,187.682109
0.978906,15,187.68759
0.964844,25,187.69657
0.969063,22,187.704541
0.976094,17,187.710686
0.978906,15,187.71614
0.950781,35,187.728892
0.974688,18,187.73554
0.933906,47,187.752762
0.945156,39,187.766932
0.825625,124,187.81309
0.963437,26,187.822609
0.96625,24,187.831358
0.96625,24,187.840041
0.981719,13,187.844752
0.957812,30,187.855518
0.964844,25,187.864702
0.959219,29,187.875179
0.957812,30,187.885998
0.970469,21,187.893561
0.971875,20,187.900871
0.950781,35,187.91357
0.978906,15,187.919055
0.926875,52,187.937855
0.964844,25,187.946947
0.967656,23,187.955235
0.92125,56,187.975377
0.970469,21,187.98304
0.942344,41,187.997787
0.973281,19,188.004735
0.960625,28,188.014849
0.9775,16,188.020649
0.970469,21,188.028297
0.9775,16,188.034153
0.955,32,188.045639
0.978906,15,188.05112
0.9775,16,188.056891
0.980313,14,188.062027
0.973281,19,188.068954
0.971875,20,188.076259
0.945156,39,188.090368
0.940937,42,188.105612
0.955,32,188.117152
0.969063,22,188.125142
0.956406,31,188.136291
0.924063,54,190.38547
0.957812,30,190.396635
0.939531,43,190.412339
0.960625,28,190.42258
0.969063,22,190.430659
0.983125,12,190.435038
0.976094,17,190.44129
0.967656,23,190.44972
0.970469,21,190.457441
0.957812,30,190.468431
0.964844,25,190.47762
0.973281,19,190.484633
0.978906,15,190.49013
0.973281,19,190.497116
0.969063,22,190.505125
0.950781,35,190.51796
0.96625,24,190.526771
0.949375,36,190.539852
0.945156,39,190.554035
0.918438,58,190.575104
0.950781,35,190.587661
0.950781,35,190.600455
0.973281,19,190.607436
0.956406,31,190.618742
0.969063,22,190.626698
0.963437,26,190.636093
0.915625,60,190.658244
0.955,32,190.670012
0.974688,18,190.67651
0.964844,25,190.685605
0.969063,22,190.693577
0.973281,19,190.700585
0.867812,94,190.734944
0.967656,23,190.743342
0.974688,18,190.749867
0.947969,37,190.763475
0.976094,17,190.770017
0.970469,21,190.778334
0.959219,29,190.789106
0.963437,26,190.79894
0.936719,45,190.815341
0.971875,20,190.822716
0.973281,19,190.829588
0.960625,28,190.839741
0.955,32,190.851404
0.971875,20,190.858772
0.953594,33,190.87078
0.950781,35,190.883568
0.978906,15,190.888983
0.974688,18,190.895531
0.981719,13,190.900308
0.971875,20,190.907591
0.971875,20,190.914894
0.978906,15,190.920384
0.978906,15,190.925824
0.952187,34,190.938359
0.945156,39,190.952628
0.955,32,190.964051
0.936719,45,190.9801
0.971875,20,190.987391
0.976094,17,190.993576
0.955,32,191.005242
0.967656,23,191.013555
0.926875,52,191.032325
0.922656,55,191.052354
0.963437,26,191.061708
0.978906,15,191.067112
0.973281,19,191.073986
0.957812,30,191.084916
0.949375,36,191.097807
0.96625,24,191.10652
0.971875,20,191.113766
0.955,32,193.574292
0.962031,27,193.589406
0.969063,22,193.60025
0.981719,13,193.606579
0.973281,19,193.617849
0.9775,16,193.62743
0.92125,56,193.654094
0.983125,12,193.661201
0.980313,14,193.667139
0.956406,31,193.679397
0.956406,31,193.69156
0.984531,11,193.696012
0.971875,20,193.704491
0.963437,26,193.718459
0.971875,20,193.728753
0.960625,28,193.742345
0.983125,12,193.747823
0.973281,19,193.755974
0.974688,18,193.764671
0.9775,16,193.77212
0.964844,25,193.781623
0.971875,20,193.789553
0.971875,20,193.797363
0.984531,11,193.801939
0.969063,22,193.81447
0.971875,20,193.823374
0.973281,19,193.833007
0.963437,26,193.845521
0.970469,21,193.85446
0.964844,25,193.86624
0.959219,29,193.878261
0.967656,23,193.887703
0.981719,13,193.895336
0.964844,25,193.906579
0.969063,22,193.917993
0.956406,31,193.933994
0.953594,33,193.949761
0.952187,34,193.966336
0.957812,30,193.98061
0.957812,30,193.993163
0.940937,42,194.008819
0.9775,16,194.014791
0.971875,20,194.022318
0.950781,35,194.035326
0.974688,18,194.042076
0.973281,19,194.049191
0.96625,24,194.05807
0.969063,22,194.066183
0.976094,17,194.072458
0.978906,15,194.077983
0.967656,23,194.086491
0.963437,26,194.096022
0.962031,27,194.105982
0.964844,25,194.115211
0.984531,11,194.119356
0.9775,16,194.125195
0.971875,20,194.132456
0.971875,20,194.139847
0.925469,53,194.15918
0.946562,38,194.173223
0.963437,26,194.182694
0.974688,18,194.18918
0.970469,21,194.196787
0.964844,25,194.205976
0.964844,25,194.21512
0.971875,20,194.222485
0.959219,29,194.233015
0.955,32,194.244612
0.963437,26,194.254044
0.955,32,194.265862
0.964844,25,194.275106
0.96625,24,194.329921
0.94375,40,194.369096
0.976094,17,194.378502
0.945156,39,194.396302
0.9775,16,194.405966
0.967656,23,194.416848
0.980313,14,194.427339
0.964844,25,194.442951
0.971875,20,194.454185
0.959219,29,194.470798
0.9775,16,194.478477
0.922656,55,194.507183
0.953594,33,194.52465
0.974688,18,194.533521
0.962031,27,197.262833
0.967656,23,197.271992
0.978906,15,197.277768
0.962031,27,197.288101
0.976094,17,197.294528
0.967656,23,197.303053
0.976094,17,197.309413
0.973281,19,197.31666
0.973281,19,197.324596
0.956406,31,197.337748
0.949375,36,197.351987
0.967656,23,197.361069
0.963437,26,197.370859
0.976094,17,197.377537
0.973281,19,197.384796
0.970469,21,197.394026
0.978906,15,197.400049
0.967656,23,197.409955
0.970469,21,197.419767
0.931094,49,197.442465
0.964844,25,197.454704
0.967656,23,197.464368
0.0,640,197.737467
0.945156,39,197.754381
0.929688,50,197.776035
0.940937,42,197.795205
0.963437,26,197.808809
0.974688,18,197.816753
0.980313,14,197.822798
0.974688,18,197.831925
0.9775,16,197.83976
0.976094,17,197.847029
0.938125,44,197.867297
0.945156,39,197.885927
0.976094,17,197.894865
0.957812,30,197.908588
0.957812,30,197.920188
0.96625,24,197.929432
0.980313,14,197.934658
0.974688,18,197.942334
0.971875,20,197.950028
0.973281,19,197.958102
0.984531,11,197.962252
0.962031,27,197.973254
0.970469,21,197.982124
0.973281,19,197.991005
0.964844,25,198.000766
0.964844,25,198.012264
0.970469,21,198.020233
0.940937,42,198.038444
0.971875,20,198.046743
0.980313,14,198.054369
0.969063,22,198.063252
0.91,64,198.091404
0.967656,23,198.100989
0.970469,21,198.111345
0.9775,16,198.118052
0.973281,19,198.126011
0.963437,26,198.136238
0.978906,15,200.706612
0.964844,25,200.716248
0.971875,20,200.723783
0.9775,16,200.729849
0.9775,16,200.735759
0.9775,16,200.741729
0.967656,23,200.750242
0.9775,16,200.756224
0.980313,14,200.761471
0.945156,39,200.776325
