#{"t_start": 1765794934.362138, "env_id": "MiniGrid-Empty-8x8-v0"}
r,l,t
0.5,256,69.811277
1.753906,70,69.835409
1.961328,11,69.839199
1.940234,17,69.845
1.462109,153,69.897337
1.483203,147,69.947394
1.683594,90,69.977781
1.820703,51,69.995358
1.919141,23,70.003031
1.919141,23,70.010822
1.782031,62,70.032148
1.933203,19,70.040052
1.627344,106,70.079331
1.630859,105,70.116754
1.926172,21,70.123978
1.736328,75,70.150061
1.585156,118,72.807537
1.957812,12,72.811755
1.230078,219,72.887016
1.560547,125,72.930366
1.609766,111,72.970546
1.767969,66,72.993234
1.912109,25,73.001747
1.627344,106,73.037888
1.820703,51,73.055322
1.936719,18,73.061382
1.409375,168,73.118388
1.627344,106,73.1553
1.504297,141,73.203424
1.602734,113,73.241677
1.623828,107,73.279245
1.859375,40,73.292575
1.94375,16,73.297983
0.7,256,73.384759
1.940234,17,73.390743
1.778516,63,73.41232
1.38125,176,73.4717
1.142187,244,75.845717
1.578125,120,75.88641
1.957812,12,75.890573
1.694141,87,75.920383
1.859375,40,75.933843
1.725781,78,75.960547
0.4,256,76.048088
1.701172,85,76.077127
1.38125,176,76.13738
1.947266,15,76.142498
1.862891,39,76.155964
1.778516,63,76.177103
1.848828,43,76.191585
1.732812,76,76.21704
1.687109,89,76.247237
1.753906,70,76.270779
1.644922,101,76.305186
1.764453,67,76.327957
1.391797,173,76.38702
1.803125,56,76.407069
1.71875,80,76.436135
1.546484,129,78.813593
1.785547,61,78.834839
0.7,256,78.922597
1.71875,80,78.950024
1.905078,27,78.959072
1.128125,248,79.043075
1.855859,41,79.057203
1.873437,36,79.069428
1.940234,17,79.075109
1.936719,18,79.081085
0.5,256,79.168636
1.658984,97,79.201406
1.567578,123,79.24292
1.94375,16,79.248253
1.110547,253,79.333867
1.539453,131,79.379981
1.894531,30,79.390443
1.198437,228,79.468232
1.869922,37,79.480987
1.286328,203,81.996499
1.704687,84,82.024728
1.673047,93,82.056732
1.694141,87,82.086245
1.922656,22,82.093536
1.880469,34,82.105023
1.325,192,82.170949
1.690625,88,82.201036
1.736328,75,82.226454
1.908594,26,82.235102
1.862891,39,82.248046
1.947266,15,82.253157
1.827734,49,82.270824
1.957812,12,82.275189
1.616797,109,82.315488
1.94375,16,82.321315
1.929688,20,82.32856
1.282812,204,82.408529
1.71875,80,82.439805
0.0,256,82.551215
1.94375,16,82.55795
1.725781,78,82.588146
1.634375,104,82.628267
1.957812,12,82.632941
0.5,256,85.217191
0.8,256,85.306528
1.803125,56,85.325594
1.666016,95,85.358219
1.950781,14,85.363014
1.803125,56,85.382033
1.817187,52,85.399776
1.623828,107,85.436302
1.497266,143,85.485626
1.486719,146,85.537568
1.701172,85,85.567637
1.880469,34,85.579115
1.845312,44,85.594155
1.898047,29,85.60383
1.743359,73,85.629011
1.588672,117,85.668885
1.785547,61,85.689689
1.697656,86,85.718778
1.806641,55,85.738294
1.694141,87,85.768313
1.739844,74,85.793301
1.687109,89,85.823683
1.898047,29,85.833667
1.876953,35,85.845612
0.6,256,88.207444
1.940234,17,88.213607
1.922656,22,88.22114
1.539453,131,88.266321
1.799609,57,88.285266
1.947266,15,88.29037
1.94375,16,88.295787
1.926172,21,88.302965
1.159766,239,88.384843
1.771484,65,88.40714
1.919141,23,88.414923
1.827734,49,88.431377
1.94375,16,88.436711
1.803125,56,88.455752
1.412891,167,88.51263
1.799609,57,88.531956
1.810156,54,88.551276
1.49375,144,88.601284
1.251172,213,88.673677
1.4375,160,88.727042
1.810156,54,88.745001
1.571094,122,88.785419
1.838281,46,88.801125
1.676562,92,88.832234
1.954297,13,88.836628
1.883984,33,88.847786
1.859375,40,88.861248
1.775,64,91.185187
1.55,128,91.229572
1.648438,100,91.267171
1.926172,21,91.275444
1.739844,74,91.304293
1.813672,53,91.324123
1.367188,180,91.392266
1.950781,14,91.397445
1.476172,149,91.452601
1.8875,32,91.464206
1.644922,101,91.502278
1.782031,62,91.52568
1.722266,79,91.555972
1.841797,45,91.572918
1.869922,37,91.587391
1.782031,62,91.611773
1.613281,110,91.653946
1.630859,105,91.695044
1.94375,16,91.701575
1.511328,139,91.755811
1.486719,146,91.809595
1.905078,27,91.818982
1.957812,12,91.823173
1.518359,137,91.871409
1.694141,87,91.901787
1.947266,15,91.906902
1.655469,98,91.93988
1.778516,63,94.515287
1.94375,16,94.522951
1.950781,14,94.52846
1.947266,15,94.535908
1.711719,82,94.5738
1.926172,21,94.582349
1.926172,21,94.591388
1.901563,28,94.602577
1.507812,140,94.656339
1.824219,50,94.675215
1.708203,83,94.707494
1.49375,144,94.761669
1.286328,203,94.838833
1.957812,12,94.843465
1.367188,180,94.91306
1.947266,15,94.919068
1.954297,13,94.924478
1.490234,145,94.979715
1.377734,177,95.040734
1.613281,110,95.078294
1.739844,74,95.103647
1.817187,52,95.121233
1.947266,15,95.12629
1.919141,23,95.133983
1.894531,30,95.144125
1.957812,12,95.148239
1.933203,19,95.15462
1.416406,166,95.210879
1.908594,26,95.219572
1.806641,55,95.238296
1.869922,37,95.250848
1.848828,43,97.666281
1.876953,35,97.678503
1.729297,77,97.704991
1.940234,17,97.710772
1.325,192,97.777045
1.936719,18,97.783161
1.476172,149,97.834168
1.518359,137,97.881073
1.855859,41,97.89515
1.820703,51,97.912315
1.673047,93,97.944294
0.7,256,98.033517
1.289844,202,98.11335
0.0,256,98.210166
1.750391,71,98.234757
1.444531,158,98.288801
1.901563,28,98.298147
1.852344,42,98.312081
1.936719,18,98.318153
1.806641,55,98.336563
1.704687,84,98.365064
1.957812,12,98.369113
1.592187,116,100.730761
1.725781,78,100.75752
1.560547,125,100.80026
1.803125,56,100.819348
1.834766,47,100.834829
1.926172,21,100.841873
1.891016,31,100.852391
1.838281,46,100.867594
1.883984,33,100.878502
1.950781,14,100.883236
1.135156,246,100.970176
1.922656,22,100.978024
1.409375,168,101.035869
1.117578,251,101.121016
1.725781,78,101.148277
1.894531,30,101.15841
1.957812,12,101.162489
1.855859,41,101.176465
1.94375,16,101.181823
1.296875,200,101.250254
1.947266,15,101.255388
1.2125,224,101.332559
1.936719,18,101.33865
1.630859,105,101.373927
1.806641,55,101.392687
1.940234,17,101.398396
1.891016,31,103.704759
1.957812,12,103.709403
1.83125,48,103.725992
1.961328,11,103.729783
1.862891,39,103.742963
1.950781,14,103.747713
1.912109,25,103.756138
1.926172,21,103.763305
1.852344,42,103.777791
1.83125,48,103.794259
1.905078,27,103.803354
1.845312,44,103.818182
1.873437,36,103.83013
1.957812,12,103.83423
1.933203,19,103.840625
0.4,256,103.928789
1.669531,94,103.960907
1.750391,71,103.985165
1.599219,114,104.024113
1.767969,66,104.048696
1.936719,18,104.055285
1.782031,62,104.07643
1.592187,116,104.116104
1.848828,43,104.130737
1.771484,65,104.152526
1.933203,19,104.159018
1.739844,74,104.183959
1.936719,18,104.190037
1.950781,14,104.194773
1.746875,72,104.21957
1.504297,141,104.26777
1.775,64,104.289549
1.855859,41,104.303319
1.398828,171,104.361038
1.940234,17,104.366693
1.936719,18,104.372766
1.669531,94,106.805305
1.940234,17,106.811315
1.954297,13,106.815842
1.739844,74,106.841211
1.71875,80,106.868662
1.898047,29,106.878332
1.743359,73,106.903312
1.799609,57,106.922995
1.528906,134,106.968578
1.820703,51,106.985431
1.539453,131,107.030008
1.789062,60,107.050412
1.55,128,107.094197
1.462109,153,107.145803
1.574609,121,107.186728
1.940234,17,107.192461
1.775,64,107.214014
1.862891,39,107.226992
1.880469,34,107.238819
1.950781,14,107.243695
1.736328,75,107.269229
1.553516,127,107.311435
1.799609,57,107.330569
1.905078,27,107.339682
1.578125,120,107.380106
1.201953,227,107.457612
1.627344,106,107.49762
1.782031,62,109.867954
1.820703,51,109.887458
1.929688,20,109.894971
1.142187,244,109.979822
1.933203,19,109.986241
1.894531,30,109.996539
1.876953,35,110.008509
1.954297,13,110.012954
1.954297,13,110.017404
0.0,256,110.104845
1.518359,137,110.151719
1.894531,30,110.16201
1.557031,126,110.204971
1.578125,120,110.245894
1.894531,30,110.256297
1.848828,43,110.270402
1.539453,131,110.314757
0.0,256,110.401333
1.862891,39,110.414753
1.908594,26,110.423466
1.908594,26,110.432526
1.817187,52,110.450353
1.961328,11,110.454115
1.581641,119,110.494494
1.303906,198,112.897936
1.947266,15,112.903641
1.532422,133,112.949229
1.609766,111,112.987106
1.634375,104,113.022776
1.841797,45,113.038236
1.60625,112,113.076735
1.947266,15,113.081901
1.616797,109,113.119006
1.771484,65,113.141351
1.827734,49,113.158019
1.419922,165,113.21439
1.620312,108,113.252272
1.771484,65,113.275533
1.883984,33,113.286909
1.546484,129,113.33077
1.926172,21,113.337829
1.891016,31,113.348292
1.898047,29,113.358056
1.880469,34,113.369423
1.950781,14,113.374133
1.926172,21,113.381131
1.94375,16,113.386557
1.701172,85,113.415431
1.862891,39,113.428666
1.838281,46,113.44434
1.936719,18,113.450434
1.950781,14,113.455126
1.687109,89,113.485546
1.785547,61,113.505852
1.725781,78,113.532276
1.732812,76,113.559709
1.912109,25,113.568351
1.521875,136,115.956968
1.824219,50,115.974782
1.578125,120,116.016562
1.954297,13,116.021054
1.803125,56,116.040352
1.778516,63,116.061671
1.901563,28,116.071222
1.328516,191,116.135605
1.799609,57,116.154958
1.775,64,116.176644
1.725781,78,116.202883
1.954297,13,116.207329
1.908594,26,116.216066
1.876953,35,116.227861
1.651953,99,116.261278
1.817187,52,116.279186
1.796094,58,116.298363
1.894531,30,116.308378
1.627344,106,116.344119
1.824219,50,116.361098
1.303906,198,116.427382
1.694141,87,116.456968
1.760937,68,116.479809
0.8,256,116.568468
1.961328,11,116.572552
1.876953,35,116.584458
1.525391,135,119.066343
1.845312,44,119.08207
1.476172,149,119.133443
1.743359,73,119.158327
0.5,256,119.246183
1.915625,24,119.254598
1.138672,245,119.338297
1.915625,24,119.346269
1.8875,32,119.357042
1.866406,38,119.369849
1.289844,202,119.437982
1.764453,67,119.460918
1.841797,45,119.475978
1.908594,26,119.484597
1.891016,31,119.495101
1.852344,42,119.509214
1.873437,36,119.521482
1.908594,26,119.530322
1.704687,84,119.559766
1.912109,25,119.568302
1.743359,73,119.593233
1.933203,19,119.599629
1.764453,67,119.622567
1.933203,19,119.62909
1.782031,62,119.650241
1.465625,152,119.7013
1.6625,96,119.733662
1.666016,95,122.104276
1.542969,130,122.149452
1.553516,127,122.192602
1.936719,18,122.198629
1.711719,82,122.226408
1.796094,58,122.246193
1.8875,32,122.25721
1.961328,11,122.260971
1.898047,29,122.270888
1.651953,99,122.305115
1.542969,130,122.349302
1.701172,85,122.378264
1.947266,15,122.383363
1.750391,71,122.40835
1.620312,108,122.445668
1.799609,57,122.465442
1.933203,19,122.471818
1.15625,240,122.553241
1.564062,124,122.595763
1.852344,42,122.609968
1.894531,30,122.620041
1.838281,46,122.635695
1.627344,106,122.671468
1.908594,26,122.680548
1.901563,28,122.690827
1.775,64,122.715757
1.845312,44,122.732419
1.722266,79,122.760537
1.778516,63,122.783412
1.796094,58,122.803884
1.55,128,125.106659
1.796094,58,125.126643
1.785547,61,125.147625
1.613281,110,125.185395
1.926172,21,125.192487
1.690625,88,125.222737
1.940234,17,125.228438
1.940234,17,125.23418
1.715234,81,125.261677
0.5,256,125.349769
1.666016,95,125.382207
1.810156,54,125.400624
1.940234,17,125.406398
1.511328,139,125.454078
1.490234,145,125.506214
1.634375,104,125.543456
1.753906,70,125.567756
1.813672,53,125.586026
1.919141,23,125.593694
1.859375,40,125.607367
1.60625,112,125.645333
1.950781,14,125.650208
1.950781,14,125.655004
1.803125,56,125.673946
1.950781,14,125.67868
1.936719,18,125.684753
1.60625,112,125.72287
1.796094,58,125.742583
1.873437,36,125.754894
1.391797,173,128.102788
1.915625,24,128.111288
1.817187,52,128.13146
1.855859,41,128.145773
1.729297,77,128.171469
1.915625,24,128.179716
1.725781,78,128.206261
0.1,256,128.293956
1.859375,40,128.307775
1.891016,31,128.318355
1.915625,24,128.32661
1.349609,185,128.388729
1.732812,76,128.414457
1.743359,73,128.438852
1.441016,159,128.492812
1.715234,81,128.520428
1.332031,190,128.587247
1.926172,21,128.594331
0.0,256,128.68275
1.940234,17,128.68863
1.764453,67,128.711284
1.673047,93,128.742935
0.5,256,131.294729
1.275781,206,131.3672
1.666016,95,131.399142
1.940234,17,131.404916
1.360156,182,131.465496
1.131641,247,131.55366
1.859375,40,131.569094
1.518359,137,131.61704
1.557031,126,131.660231
1.947266,15,131.665337
1.891016,31,131.67572
1.94375,16,131.681157
1.855859,41,131.695135
1.247656,214,131.7685
1.954297,13,131.772929
1.813672,53,131.790504
1.374219,178,131.85173
1.940234,17,131.857506
1.919141,23,131.865354
1.799609,57,131.884741
1.38125,176,134.271658
1.757422,69,134.295188
1.8875,32,134.305853
1.557031,126,134.348924
1.525391,135,134.393624
1.838281,46,134.408703
1.891016,31,134.418933
0.4,256,134.50652
1.933203,19,134.513194
1.613281,110,134.552525
1.687109,89,134.583256
1.834766,47,134.598973
1.571094,122,134.640248
1.940234,17,134.645975
1.666016,95,134.677944
1.905078,27,134.687056
1.782031,62,134.707481
1.954297,13,134.711903
1.950781,14,134.716616
1.950781,14,134.721298
1.827734,49,134.737317
1.792578,59,134.757123
1.926172,21,134.764158
1.933203,19,134.77068
0.5,256,134.860746
1.950781,14,134.865773
1.655469,98,134.899222
1.94375,16,134.904878
1.722266,79,134.932253
1.94375,16,134.937836
1.613281,110,137.311663
1.796094,58,137.331207
1.599219,114,137.370712
1.873437,36,137.382745
1.915625,24,137.390823
1.694141,87,137.419895
1.933203,19,137.426256
1.873437,36,137.438218
1.950781,14,137.442987
0.5,256,137.530361
1.732812,76,137.55683
1.627344,106,137.59297
1.444531,158,137.645976
1.637891,103,137.680853
1.926172,21,137.687863
1.571094,122,137.729251
1.919141,23,137.737022
1.898047,29,137.746598
1.806641,55,137.765063
1.166797,237,137.845322
1.349609,185,137.908479
1.947266,15,137.913545
1.771484,65,137.935527
1.957812,12,137.939595
1.866406,38,137.952229
1.855859,41,137.966397
1.936719,18,137.972441
1.94375,16,137.977823
1.929688,20,137.984518
1.233594,218,140.31486
1.936719,18,140.320934
1.627344,106,140.357245
1.542969,130,140.40231
0.1,256,140.489838
1.813672,53,140.508058
1.289844,202,140.578354
1.441016,159,140.632463
1.1,256,140.721117
1.929688,20,140.727921
1.866406,38,140.740692
1.669531,94,140.772572
1.806641,55,140.790893
1.602734,113,140.829478
1.898047,29,140.839139
1.894531,30,140.849238
1.852344,42,140.8636
1.810156,54,140.882006
1.757422,69,140.90528
1.876953,35,140.916768
1.901563,28,140.925996
1.950781,14,140.930796
1.957812,12,140.934879
1.936719,18,140.940854
1.876953,35,143.362766
1.722266,79,143.390959
1.567578,123,143.433165
1.933203,19,143.439621
1.855859,41,143.453587
1.732812,76,143.479639
1.901563,28,143.489022
1.694141,87,143.518424
0.5,256,143.608076
1.518359,137,143.655229
1.658984,97,143.68819
1.648438,100,143.722331
0.5,256,143.80923
1.94375,16,143.814804
1.954297,13,143.819258
1.729297,77,143.84505
1.936719,18,143.851039
1.926172,21,143.858
1.915625,24,143.865964
0.0,256,143.953963
1.792578,59,143.973796
1.690625,88,144.003229
1.841797,45,144.018387
1.785547,61,144.039179
1.739844,74,146.364934
1.838281,46,146.38064
1.465625,152,146.433355
1.873437,36,146.44533
1.891016,31,146.455919
1.820703,51,146.473468
1.571094,122,146.515327
1.753906,70,146.540925
1.799609,57,146.561459
1.398828,171,146.621041
1.38125,176,146.681258
1.757422,69,146.704619
0.9,256,146.792058
1.950781,14,146.797088
1.848828,43,146.811744
1.940234,17,146.817529
1.83125,48,146.833905
1.398828,171,146.891972
1.444531,158,146.945987
1.936719,18,146.952076
1.912109,25,146.960359
1.950781,14,146.965152
1.595703,115,147.005992
1.275781,206,149.585446
1.743359,73,149.61258
1.957812,12,149.617799
1.852344,42,149.633411
1.557031,126,149.679859
1.957812,12,149.684574
1.553516,127,149.733977
1.542969,130,149.784204
1.950781,14,149.789179
1.71875,80,149.816498
1.683594,90,149.847086
1.813672,53,149.864981
1.94375,16,149.870364
1.465625,152,149.921378
1.940234,17,149.927124
1.883984,33,149.937995
1.789062,60,149.957786
1.936719,18,149.963831
1.912109,25,149.972136
1.8875,32,149.983528
1.525391,135,150.030594
1.933203,19,150.037149
1.838281,46,150.053678
1.729297,77,150.081772
1.694141,87,150.113679
1.658984,97,150.150322
1.771484,65,150.17463
1.803125,56,150.195381
1.244141,215,150.277906
1.859375,40,150.293324
1.757422,69,152.819488
1.852344,42,152.836703
1.813672,53,152.857536
1.848828,43,152.874714
1.796094,58,152.906763
1.514844,138,152.961268
1.94375,16,152.967397
1.83125,48,152.985038
1.609766,111,153.026062
1.954297,13,153.030941
1.349609,185,153.098968
1.919141,23,153.106954
1.894531,30,153.117416
1.950781,14,153.122385
0.5,256,153.219564
1.940234,17,153.226416
1.859375,40,153.241649
1.469141,151,153.30302
1.950781,14,153.308232
1.848828,43,153.324234
1.55,128,153.372168
1.159766,239,153.456121
1.827734,49,153.543097
1.560547,125,153.613359
1.567578,123,153.655983
1.60625,112,156.231477
0.2,256,156.31988
1.655469,98,156.353436
1.957812,12,156.357581
1.750391,71,156.381369
1.866406,38,156.393964
1.855859,41,156.407553
1.771484,65,156.429821
1.627344,106,156.465986
1.933203,19,156.472349
1.83125,48,156.48833
1.83125,48,156.504433
0.0,256,156.593338
1.936719,18,156.599606
1.922656,22,156.60701
1.578125,120,156.648257
1.335547,189,156.712556
1.641406,102,156.749726
1.950781,14,156.755067
1.905078,27,156.765202
1.876953,35,156.778219
1.891016,31,156.789387
1.451562,156,156.844374
1.778516,63,156.865829
1.595703,115,156.904075
1.866406,38,156.916613
1.852344,42,159.522719
1.666016,95,159.557698
1.426953,163,159.613886
1.8875,32,159.625172
1.813672,53,159.65132
1.8875,32,159.66943
1.94375,16,159.675329
1.451562,156,159.745542
1.883984,33,159.758898
1.855859,41,159.775453
1.725781,78,159.80768
1.94375,16,159.813945
1.954297,13,159.82088
1.908594,26,159.831347
1.26875,208,159.920646
1.55,128,159.967987
1.300391,199,160.036759
1.905078,27,160.045813
1.838281,46,160.061015
1.898047,29,160.070773
1.961328,11,160.074554
1.947266,15,160.079707
1.947266,15,160.08483
1.792578,59,160.10482
1.739844,74,160.130196
1.866406,38,160.142728
1.873437,36,160.154855
1.694141,87,160.184538
1.866406,38,160.201706
1.813672,53,160.224933
1.940234,17,160.231281
1.859375,40,160.251792
1.905078,27,160.263638
1.574609,121,160.314792
