#{"t_start": 1765794733.019504, "env_id": "MiniGrid-Empty-8x8-v0"}
r,l,t
0.0,256,180.294425
1.936719,18,180.304302
1.947266,15,180.313844
1.957812,12,180.320752
1.926172,21,180.334261
1.841797,45,180.360077
1.947266,15,180.36837
1.1,256,180.509203
1.771484,65,180.545964
1.419922,165,180.628277
1.915625,24,183.73975
1.272266,207,183.831956
1.490234,145,183.89737
1.504297,141,183.959885
1.954297,13,183.965669
1.398828,171,184.039315
1.60625,112,184.088301
1.841797,45,184.112785
0.7,256,184.260929
1.961328,11,184.267102
1.767969,66,184.304429
1.933203,19,184.317226
1.915625,24,184.330994
1.497266,143,184.418579
1.936719,18,184.429079
1.778516,63,184.467326
1.335547,189,184.562306
1.929688,20,184.572236
1.929688,20,184.583337
1.785547,61,184.617622
1.405859,169,184.694596
1.957812,12,184.699997
1.83125,48,184.72149
1.602734,113,187.935326
1.915625,24,187.946102
1.880469,34,187.962122
1.630859,105,188.008762
1.94375,16,188.015956
1.251172,213,188.112453
1.915625,24,188.122825
1.810156,54,188.14708
1.651953,99,188.190892
1.845312,44,188.209719
1.553516,127,188.266493
1.616797,109,188.322501
1.789062,60,188.360078
1.701172,85,188.408611
1.950781,14,188.416056
1.746875,72,188.453774
1.957812,12,188.460282
1.950781,14,188.467643
1.532422,133,188.533541
1.55,128,188.590945
1.848828,43,188.680766
1.4375,160,188.781752
1.919141,23,188.794961
1.954297,13,188.802719
1.729297,77,188.864508
1.926172,21,188.876938
1.180859,233,189.001515
1.926172,21,189.011071
1.697656,86,192.548218
1.869922,37,192.566864
1.866406,38,192.584259
1.226562,220,192.69139
1.595703,115,192.76337
1.715234,81,192.809478
1.947266,15,192.817341
1.342578,187,192.912799
1.950781,14,192.919766
1.957812,12,192.925302
1.813672,53,192.95264
1.869922,37,192.972219
0.6,256,193.095498
1.694141,87,193.159341
1.954297,13,193.165844
1.191406,230,193.287279
1.838281,46,193.314104
1.940234,17,193.322511
1.898047,29,193.337971
1.855859,41,193.358456
1.128125,248,193.490151
0.7,256,197.121755
1.732812,76,197.158702
1.441016,159,197.230409
1.859375,40,197.251201
1.641406,102,197.307627
1.954297,13,197.315859
1.219531,222,197.422179
1.676562,92,197.462649
1.332031,190,197.563316
1.957812,12,197.569752
1.929688,20,197.582352
1.803125,56,197.610697
1.827734,49,197.632476
1.760937,68,197.663052
1.947266,15,197.66986
1.55,128,197.725612
1.869922,37,197.741391
1.690625,88,197.78048
1.233594,218,197.87978
1.332031,190,197.978782
1.912109,25,197.989728
1.71875,80,198.025827
1.880469,34,198.040405
