#{"t_start": 1765860938.688792, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.973281,19,145.806853
0.983125,12,145.81135
0.939531,43,145.826885
0.939531,43,145.842736
0.959219,29,145.853216
0.953594,33,145.865196
0.949375,36,145.878499
0.94375,40,145.893797
0.974688,18,145.901112
0.963437,26,145.911469
0.96625,24,145.921104
0.959219,29,145.93255
0.956406,31,145.945059
0.967656,23,145.954462
0.976094,17,145.961254
0.939531,43,145.978177
0.974688,18,145.985583
0.9775,16,145.992001
0.957812,30,146.004065
0.957812,30,146.015875
0.959219,29,146.027405
0.880469,85,146.060579
0.838281,115,146.103909
0.963437,26,146.114437
0.963437,26,146.125496
0.953594,33,146.138766
0.952187,34,146.15252
0.870625,92,146.189709
0.829844,121,146.243266
0.938125,44,146.261579
0.952187,34,146.278504
0.942344,41,146.296351
0.963437,26,146.307726
0.89875,72,146.341311
0.963437,26,146.352747
0.902969,69,146.382011
0.879062,86,146.417127
0.938125,44,146.435632
0.924063,54,146.457663
0.960625,28,146.46838
0.960625,28,146.47917
0.907188,66,146.504666
0.974688,18,146.51175
0.694844,217,149.413351
0.973281,19,149.421505
0.964844,25,149.43149
0.904375,68,149.458904
0.953594,33,149.472411
0.928281,51,149.497078
0.945156,39,149.514477
0.950781,35,149.52947
0.0,640,149.786961
0.962031,27,149.799343
0.96625,24,149.81006
0.953594,33,149.824831
0.925469,53,149.847569
0.727187,194,149.924884
0.973281,19,149.932534
0.959219,29,149.944706
0.949375,36,149.960212
0.970469,21,149.969066
0.960625,28,149.979477
0.0,640,150.221106
0.957812,30,152.701169
0.957812,30,152.713141
0.933906,47,152.73109
0.926875,52,152.750205
0.964844,25,152.759336
0.971875,20,152.766642
0.933906,47,152.783511
0.9775,16,152.789437
0.949375,36,152.802312
0.962031,27,152.812193
0.970469,21,152.819885
0.960625,28,152.829984
0.981719,13,152.834726
0.893125,76,152.862867
0.960625,28,152.873016
0.971875,20,152.880291
0.969063,22,152.888332
0.925469,53,152.907638
0.935312,46,152.924349
0.94375,40,152.938921
0.955,32,152.950428
0.976094,17,152.956711
0.969063,22,152.964703
0.955,32,152.976237
0.945156,39,152.990419
0.980313,14,152.995504
0.967656,23,153.003776
0.956406,31,153.015015
0.9775,16,153.020834
0.936719,45,153.036751
0.957812,30,153.047623
0.922656,55,153.067515
0.960625,28,153.077695
0.931094,49,153.095592
0.949375,36,153.10862
0.950781,35,153.121003
0.952187,34,153.133297
0.940937,42,153.14825
0.964844,25,153.157344
0.950781,35,153.17005
0.957812,30,153.18085
0.969063,22,153.188803
0.964844,25,153.197792
0.96625,24,153.206424
0.739844,185,153.272172
0.967656,23,153.280534
0.960625,28,153.290582
0.967656,23,153.298816
0.928281,51,153.317055
0.976094,17,153.323258
0.955,32,153.334747
0.950781,35,153.347545
0.904375,68,153.372225
0.971875,20,153.37947
0.974688,18,153.386024
0.956406,31,153.397251
0.973281,19,153.40413
0.967656,23,153.412366
0.974688,18,153.418828
0.955,32,153.430442
0.956406,31,155.660906
0.938125,44,155.677321
0.9775,16,155.68319
0.969063,22,155.691196
0.848125,108,155.731614
0.828437,122,155.775863
0.963437,26,155.78536
0.962031,27,155.795303
0.967656,23,155.803707
0.970469,21,155.811368
0.976094,17,155.817642
0.946562,38,155.831453
0.940937,42,155.846597
0.952187,34,155.859066
0.96625,24,155.867667
0.947969,37,155.881186
0.976094,17,155.887333
0.970469,21,155.895095
0.971875,20,155.90237
0.970469,21,155.910022
0.96625,24,155.918758
0.585156,295,156.024445
0.841094,113,156.064954
0.970469,21,156.072697
0.963437,26,156.082186
0.976094,17,156.088522
0.964844,25,156.097643
0.981719,13,156.102527
0.953594,33,156.114501
0.959219,29,156.125097
0.980313,14,156.13012
0.850938,106,156.168719
0.945156,39,156.182946
0.945156,39,156.19707
0.978906,15,156.202573
0.960625,28,156.213048
0.915625,60,156.234893
0.969063,22,156.242965
0.974688,18,156.249562
0.955,32,156.26125
0.886094,81,156.290841
0.933906,47,156.308095
0.959219,29,156.318637
0.967656,23,156.326964
0.971875,20,156.334231
0.971875,20,156.341491
0.971875,20,156.348791
0.957812,30,156.359865
0.964844,25,156.368979
0.956406,31,156.380274
0.960625,28,156.390444
0.939531,43,158.59832
0.969063,22,158.60645
0.963437,26,158.616069
0.938125,44,158.632315
0.964844,25,158.64944
0.970469,21,158.660343
0.955,32,158.673039
0.955,32,158.685433
0.96625,24,158.694751
0.857969,101,158.734506
0.950781,35,158.748439
0.969063,22,158.756981
0.952187,34,158.772048
0.957812,30,158.783429
0.964844,25,158.79255
0.978906,15,158.798068
0.9775,16,158.804017
0.956406,31,158.815436
0.974688,18,158.822005
0.9775,16,158.827846
0.947969,37,158.841204
0.96625,24,158.850013
0.959219,29,158.860779
0.970469,21,158.868575
0.959219,29,158.879278
0.942344,41,158.894255
0.957812,30,158.905281
0.959219,29,158.915908
0.9775,16,158.92171
0.980313,14,158.926917
0.971875,20,158.934246
0.967656,23,158.942639
0.981719,13,158.947508
0.956406,31,158.958661
0.947969,37,158.972198
0.962031,27,158.982068
0.933906,47,158.999179
0.96625,24,159.007992
0.959219,29,159.018506
0.971875,20,159.025751
0.970469,21,159.033365
0.938125,44,159.048971
0.974688,18,159.05547
0.976094,17,159.061658
0.969063,22,159.069681
0.933906,47,159.086774
0.980313,14,159.091854
0.963437,26,159.101244
0.9775,16,159.107156
0.964844,25,159.116234
0.971875,20,159.123469
0.950781,35,159.136171
0.969063,22,159.144124
0.967656,23,159.152459
0.971875,20,159.159763
0.956406,31,159.171073
0.9775,16,159.176922
0.947969,37,159.190241
0.952187,34,159.202407
0.938125,44,159.218282
0.9775,16,159.224154
0.973281,19,159.231052
0.96625,24,159.23973
0.960625,28,159.24987
0.980313,14,159.254996
0.960625,28,159.265031
0.945156,39,159.279294
0.955,32,159.290913
0.962031,27,159.301114
0.971875,20,159.308386
0.971875,20,159.315575
0.969063,22,159.32351
0.952187,34,159.335908
0.957812,30,159.346796
0.9325,48,161.587646
0.9775,16,161.593627
0.9775,16,161.599633
0.950781,35,161.612322
0.976094,17,161.61861
0.850938,106,161.656644
0.964844,25,161.665736
0.952187,34,161.678028
0.955,32,161.689828
0.959219,29,161.700359
0.973281,19,161.707301
0.980313,14,161.713082
0.96625,24,161.72198
0.980313,14,161.727077
0.978906,15,161.732764
0.973281,19,161.739827
0.94375,40,161.754389
0.974688,18,161.760977
0.9775,16,161.766808
0.960625,28,161.777122
0.974688,18,161.783606
0.973281,19,161.790499
0.960625,28,161.800724
0.970469,21,161.808344
0.953594,33,161.820256
0.933906,47,161.837093
0.939531,43,161.852649
0.971875,20,161.859988
0.969063,22,161.86799
0.967656,23,161.87624
0.953594,33,161.888114
0.969063,22,161.896051
0.976094,17,161.902219
0.945156,39,161.916391
0.969063,22,161.924367
0.970469,21,161.932047
0.970469,21,161.939636
0.963437,26,161.948986
0.931094,49,161.966687
0.945156,39,161.980925
0.962031,27,161.99081
0.938125,44,162.006702
0.969063,22,162.014715
0.962031,27,162.024532
0.964844,25,162.033584
0.971875,20,162.040876
0.976094,17,162.047032
0.967656,23,162.055321
0.971875,20,162.062541
0.971875,20,162.069803
0.957812,30,162.080702
0.955,32,162.092047
0.967656,23,162.100385
