#{"t_start": 1765806067.186033, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.0,250,139.270388
0.0,250,141.744949
0.0,250,141.829231
0.0,250,141.913701
0.0,250,141.998435
0.0,250,142.083326
0.0,250,142.170812
0.1684,231,142.250286
0.0,250,142.334945
0.0,250,144.805345
0.0,250,144.918531
0.0,250,145.035787
0.0,250,145.142379
0.0,250,145.229206
0.0,250,145.313866
0.0,250,145.398201
0.0,250,145.482082
0.0,250,147.875519
0.0,250,147.960074
0.0,250,148.044724
0.0,250,148.130315
0.0,250,148.21614
0.0,250,148.300599
0.0,250,148.385305
0.0,250,148.497966
0.0,250,151.463028
0.0,250,151.548542
0.0,250,151.633583
0.0,250,151.718937
0.0,250,151.803235
0.0,250,151.888742
0.0,250,151.975451
0.0,250,152.077666
0.0,250,154.845513
0.0,250,154.956759
0.0,250,155.061641
0.0,250,155.148519
0.0,250,155.234175
0.0,250,155.318997
0.0,250,155.40322
0.0,250,155.487559
0.0,250,155.571935
0.0,250,158.058191
0.0,250,158.14463
0.0,250,158.243266
0.0,250,158.328773
0.0,250,158.413584
0.0,250,158.510357
0.0,250,158.594644
0.0,250,158.680442
0.0,250,160.998009
0.0,250,161.083089
0.0,250,161.169918
0.0,250,161.254474
0.0,250,161.338975
0.0,250,161.423298
0.0,250,161.507726
0.0,250,161.591906
0.0,250,163.967055
0.0,250,164.052312
0.0,250,164.137389
0.0,250,164.222865
0.0,250,164.307812
0.0,250,164.391786
0.0,250,164.476295
0.0,250,164.560426
0.0,250,167.304569
0.0,250,167.39011
0.0,250,167.47757
0.0,250,167.588275
0.0,250,167.704574
0.0,250,167.818264
0.0,250,167.928562
0.0,250,168.038573
0.0,250,170.786626
0.0,250,170.87217
0.0,250,170.95714
0.0,250,171.041906
0.0,250,171.127906
0.0,250,171.213624
0.0,250,171.298666
0.0,250,171.382985
0.0,250,171.466683
0.0,250,173.804147
0.0,250,173.888693
0.0,250,173.972939
0.0,250,174.057699
0.0,250,174.143374
0.0,250,174.228215
0.0,250,174.313025
0.0,250,174.3973
0.0,250,177.446845
0.0,250,177.546712
0.0,250,177.631935
0.0,250,177.716476
0.0,250,177.800849
0.0,250,177.884705
0.0,250,177.968465
0.0,250,178.052961
0.0,250,180.975764
0.0,250,181.087901
0.0,250,181.18851
0.0,250,181.27365
0.0,250,181.358914
0.0,250,181.443683
0.0,250,181.527828
0.0,250,181.611998
0.0,250,184.149348
0.0,250,184.263569
0.0,250,184.375642
0.0,250,184.487747
0.0,250,184.598005
0.0,250,184.686023
0.0,250,184.770833
0.0,250,184.854388
0.0,250,187.723345
0.0,250,187.808409
0.0,250,187.893392
0.0,250,187.978228
0.0,250,188.063025
0.0,250,188.14864
0.0,250,188.233881
0.0,250,188.318071
0.0,250,188.402695
0.0,250,191.321832
0.0,250,191.406889
0.0,250,191.491646
0.0,250,191.584073
0.0,250,191.695747
0.0,250,191.806295
0.0,250,191.915797
0.0,250,192.0186
0.0,250,195.004644
0.0,250,195.090296
0.0,250,195.191077
0.0,250,195.316428
0.0,250,195.433914
0.0,250,195.545666
0.0,250,195.656157
0.0,250,195.760912
0.0,250,198.45363
0.0,250,198.538243
0.0,250,198.622559
0.0,250,198.707029
0.0,250,198.790917
0.0,250,198.87482
0.0,250,198.959057
0.0,250,199.043285
0.0,250,202.249545
0.0,250,202.362764
0.0,250,202.473481
0.0,250,202.583327
0.0,250,202.691784
0.0,250,202.804561
0.0,250,202.906567
0.0,250,203.008379
0.0,250,205.762979
0.0,250,205.848067
0.2332,213,205.920152
0.0,250,206.004658
0.0,250,206.089121
0.0,250,206.176077
0.0,250,206.261135
0.0,250,206.345308
0.0,250,206.429272
0.0,250,209.212211
0.0,250,209.323095
0.0,250,209.413073
0.0,250,209.497928
0.0,250,209.58222
0.0,250,209.667597
0.0,250,209.751522
0.0,250,209.844295
0.0,250,212.236909
0.0,250,212.321268
0.0,250,212.405833
0.0,250,212.490733
0.0,250,212.574667
0.0,250,212.659084
0.0,250,212.742608
0.0,250,212.826729
0.0,250,215.129114
0.0,250,215.21489
0.0,250,215.299647
0.0,250,215.383817
0.0,250,215.468374
0.0,250,215.552665
0.0,250,215.636648
0.0,250,215.720858
0.0,250,218.041501
0.0,250,218.127252
0.0,250,218.213299
0.0,250,218.298185
0.0,250,218.382219
0.0,250,218.466874
0.0,250,218.550658
0.0,250,218.63508
0.0,250,220.89438
0.0,250,220.980053
0.0,250,221.064637
0.0,250,221.150355
0.0,250,221.235181
0.0,250,221.319891
0.0,250,221.404138
0.0,250,221.488397
0.0,250,221.572903
0.0,250,223.922125
0.0,250,224.006703
0.0,250,224.091196
0.0,250,224.177633
0.0,250,224.26215
0.0,250,224.346984
0.0,250,224.430945
0.0,250,224.515286
0.0,250,226.840543
0.0,250,226.925245
0.0,250,227.010102
0.0,250,227.09486
0.0,250,227.180854
0.0,250,227.265651
0.0,250,227.350404
0.0,250,227.434843
0.0,250,229.728867
0.0,250,229.813845
0.0,250,229.898256
0.0,250,229.982599
0.0,250,230.066514
0.0,250,230.153681
0.0,250,230.245941
0.0,250,230.331169
0.0,250,232.650242
0.0,250,232.735674
0.0,250,232.820031
0.0,250,232.904262
0.0,250,232.988342
0.0,250,233.0735
0.0,250,233.160047
0.352,180,233.22128
0.0,250,233.305677
0.0,250,235.581154
0.0,250,235.665943
0.0,250,235.750232
0.0,250,235.835064
0.0,250,235.919115
0.0,250,236.003419
0.0,250,236.08822
0.0,250,236.173635
0.0,250,238.446509
0.0,250,238.531349
0.0,250,238.616334
0.0,250,238.700478
0.0,250,238.784807
0.0,250,238.869867
0.0,250,238.954078
0.0,250,239.038897
0.3772,173,241.315748
0.0,250,241.400607
0.0,250,241.484759
0.0,250,241.569897
0.0,250,241.654293
0.0,250,241.738665
0.0,250,241.82344
0.1468,237,241.90346
0.0,250,241.987516
0.0,250,244.306795
0.0,250,244.392034
0.0,250,244.47633
0.0,250,244.560918
0.0,250,244.645236
0.0,250,244.729271
0.0,250,244.813291
0.0,250,244.897366
0.0,250,247.227961
0.0,250,247.313072
0.0,250,247.398123
0.0,250,247.482531
0.0,250,247.566639
0.0,250,247.652127
0.0,250,247.736616
0.0,250,247.821164
0.0,250,250.074412
0.0,250,250.160784
0.0,250,250.245552
0.0,250,250.329628
0.0,250,250.414198
0.0,250,250.498456
0.0,250,250.582776
0.0,250,250.667104
0.0,250,252.925399
0.0,250,253.010536
