#{"t_start": 1765851761.6883998, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.0,640,1447.42153
0.0,640,1447.644466
0.0,640,1447.864171
0.0,640,1448.083492
0.0,640,1450.388221
0.0,640,1450.606677
0.0,640,1450.823609
0.0,640,1453.153813
0.0,640,2384.443392
0.0,640,2384.761922
0.0,640,2387.540674
0.0,640,2387.793978
0.0,640,2388.024995
0.0,640,2390.561484
0.0,640,2390.780152
0.0,640,2390.997918
0.0,640,2393.393666
0.0,640,2393.614265
0.0,640,2393.832324
0.0,640,2394.047895
0.0,640,2396.441647
0.0,640,2396.661572
0.0,640,2396.881677
0.0,640,2399.196284
0.0,640,2399.414935
0.0,640,2399.638435
0.0,640,2401.94756
0.0,640,2402.16615
0.0,640,2402.384558
0.0,640,2404.678651
0.0,640,2404.899873
0.0,640,2405.117295
0.0,640,2407.430675
0.0,640,2407.660962
0.0,640,2407.883998
0.0,640,2408.106401
0.0,640,2410.443021
0.0,640,2410.660171
0.0,640,2410.876868
0.0,640,2413.295756
0.0,640,2413.515292
0.0,640,2413.734974
0.0,640,2416.306614
0.0,640,2416.522454
0.0,640,2416.741145
0.0,640,2419.303226
0.0,640,2419.522435
0.0,640,2419.737376
0.0,640,2422.297638
0.0,640,2422.515707
0.0,640,2422.734844
0.0,640,2422.951789
0.0,640,2425.619981
0.0,640,2425.838551
0.0,640,2426.054396
0.0,640,2428.646971
0.0,640,2428.865338
0.0,640,2429.083868
0.0,640,2431.534252
0.0,640,2431.750061
0.0,640,2431.966962
0.0,640,2434.525086
0.0,640,2434.743578
0.0,640,2434.958511
0.0,640,2437.516992
0.0,640,2437.738742
0.0,640,2437.954463
0.0,640,2438.170696
0.0,640,2440.755811
0.0,640,2440.976513
0.0,640,3450.502706
0.0,640,3453.223726
0.0,640,3453.444556
0.0,640,3453.662472
0.0,640,3456.519254
0.0,640,3456.741172
0.0,640,3456.956745
0.0,640,3459.519729
0.0,640,3459.735213
0.0,640,3459.948917
0.0,640,3462.532001
0.0,640,3462.749547
0.0,640,3462.966767
0.0,640,3463.182634
0.0,640,3465.776884
0.0,640,3465.994358
0.0,640,3466.210735
0.0,640,3468.811602
0.0,640,3469.027446
0.0,640,3469.236723
0.0,640,3471.831478
0.0,640,3472.050593
0.0,640,3472.266813
0.0,640,3474.781859
0.0,640,3475.002441
0.0,640,3475.221681
0.0,640,3477.79841
0.0,640,3478.015081
0.0,640,3478.230937
0.0,640,3478.445072
0.0,640,3480.949802
0.0,640,3481.16472
0.0,640,3481.384113
0.0,640,3483.936046
0.0,640,3484.15168
0.0,640,3484.367562
0.0,640,3486.924465
0.0,640,3487.138944
0.0,640,3487.35114
0.0,640,3489.894856
0.0,640,3490.11125
0.0,640,3490.333763
0.0,640,3492.87463
0.0,640,3493.094857
0.0,640,3493.311381
0.0,640,3493.530913
0.0,640,3496.058315
0.0,640,3496.2735
0.0,640,3496.495602
0.0,640,3498.974297
0.0,640,3499.1896
0.0,640,3499.408203
0.0,640,3501.864948
0.0,640,3502.080709
0.0,640,3502.298112
0.0,640,3504.798167
0.0,640,3505.01507
0.0,640,3505.233221
0.0,640,3507.71452
0.0,640,3507.935595
0.0,640,3508.152508
0.0,640,3508.372441
0.0,640,4446.982143
0.0,640,4447.205717
0.0,640,4447.42713
0.0,640,4450.385275
0.0,640,4450.605446
0.0,640,4450.822018
0.0,640,4453.477301
0.0,640,4453.698856
0.0,640,4453.922431
0.0,640,4456.54155
0.0,640,4456.758938
0.0,640,4456.976384
0.0,640,4459.552218
0.0,640,4459.769178
0.0,640,4459.986926
0.0,640,4460.212605
0.0,640,4462.805308
0.0,640,4463.020774
0.0,640,4463.238647
0.0,640,4465.798753
0.0,640,4466.021053
0.0,640,4466.241854
0.0,640,4468.816804
0.0,640,4469.041949
0.0,640,4469.260164
0.0,640,4471.772556
0.0,640,4471.992815
0.0,640,4472.206718
0.0,640,4474.750741
0.0,640,4474.97145
0.0,640,4475.18615
0.0,640,4475.399232
0.0,640,4477.949877
0.0,640,4478.165984
0.0,640,4478.379873
0.0,640,4480.930472
0.0,640,4481.143845
0.0,640,4481.362096
0.0,640,4483.863277
0.0,640,4484.082513
0.0,640,4484.299988
0.0,640,4486.865183
0.0,640,4487.085389
0.0,640,4487.30477
0.0,640,4489.86011
0.0,640,4490.087988
0.0,640,4490.32013
0.0,640,4490.532956
0.0,640,4493.075399
0.0,640,4493.291908
0.0,640,4493.509857
0.0,640,4495.977344
0.0,640,4496.194027
0.0,640,4496.409938
0.0,640,5414.340616
0.5275,336,5414.465549
0.0,640,5414.698111
0.0,640,5414.918979
0.0,640,5417.926424
0.0,640,5418.140781
0.0,640,5418.36027
0.0,640,5420.939283
0.0,640,5421.163035
0.0,640,5421.38089
0.0,640,5423.930745
0.0,640,5424.146
0.0,640,5424.365638
0.0,640,5427.084262
0.0,640,5427.301831
0.0,640,5427.520228
0.0,640,5427.735293
0.0,640,5430.172028
0.0,640,5430.39036
0.0,640,5430.603196
0.0,640,5433.15994
0.0,640,5433.379018
0.0,640,5433.591282
0.0,640,5436.176966
0.0,640,5436.395129
0.0,640,5436.613868
0.0,640,5439.195585
0.0,640,5439.412583
0.0,640,5439.625597
0.0,640,5442.202711
0.0,640,5442.426215
0.0,640,5442.636577
0.0,640,5442.850491
0.0,640,5445.377671
0.0,640,5445.589729
0.0,640,5445.808662
0.0,640,5448.356
0.0,640,5448.572704
0.0,640,5448.790608
0.0,640,5451.31238
0.0,640,5451.522283
0.0,640,5451.740361
0.0,640,5454.294565
0.0,640,5454.50832
0.0,640,5454.719079
0.0,640,5457.242013
0.0,640,5457.457851
0.0,640,5457.673683
0.0,640,5457.889318
0.0,640,5460.379528
0.0,640,5460.593568
0.0,640,5460.81121
